subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
8,127.0,117.0,41475.0,41519.0,-44.0,41632.0,41640.0,-8.0,41796.0,41761.0,35.0,3.08,3.056,0.02400000000000002,0.32258,0.31084999999999996,0.011730000000000018,0.9781931464174455,1.0,-0.02180685358255452
8,128.0,118.0,41796.0,41761.0,35.0,42020.0,42018.0,2.0,42175.0,42139.0,36.0,3.104,3.024,0.08000000000000007,0.41446,0.40078,0.01367999999999997,0.8179419525065963,0.6402116402116402,0.17773031229495606
8,129.0,119.0,42175.0,42139.0,36.0,42393.0,42395.0,-2.0,42549.0,42538.0,11.0,2.984,3.016,-0.03200000000000003,0.4174,0.4174,0.0,0.8342245989304813,0.7167919799498748,0.11743261898060653
8,130.0,120.0,42549.0,42538.0,11.0,42706.0,42706.0,0.0,42857.0,42838.0,19.0,2.504,2.488,0.016000000000000014,0.44770000000000004,0.45748,-0.009779999999999955,0.9805194805194806,0.88,0.10051948051948056
8,131.0,121.0,42857.0,42838.0,19.0,43009.0,43013.0,-4.0,43169.0,43135.0,34.0,2.424,2.456,-0.03200000000000003,0.32550999999999997,0.33039999999999997,-0.0048900000000000055,0.9743589743589743,0.8215488215488216,0.15281015281015276
8,132.0,122.0,43169.0,43135.0,34.0,43356.0,43368.0,-12.0,43524.0,43512.0,12.0,2.776,2.84,-0.06400000000000006,0.35973,0.36558999999999997,-0.005859999999999976,0.9464788732394366,0.7639257294429709,0.1825531437964657
8,133.0,123.0,43524.0,43512.0,12.0,43681.0,43682.0,-1.0,43845.0,43803.0,42.0,2.6,2.512,0.08800000000000008,0.40763000000000005,0.39199000000000006,0.015639999999999987,0.9781931464174455,0.831615120274914,0.14657802614253146
8,134.0,124.0,43845.0,43803.0,42.0,44033.0,44041.0,-8.0,44203.0,44165.0,38.0,2.816,2.872,-0.05600000000000005,0.44477,0.44477,0.0,0.9497206703910615,0.6850828729281768,0.2646377974628846
8,135.0,125.0,44203.0,44165.0,38.0,44364.0,44367.0,-3.0,44530.0,44488.0,42.0,2.648,2.608,0.040000000000000036,0.43499,0.43499,0.0,0.9847094801223242,0.7492260061919505,0.23548347393037372
8,136.0,126.0,44530.0,44488.0,42.0,44727.0,44739.0,-12.0,44898.0,44861.0,37.0,2.904,2.976,-0.07200000000000006,0.38318,0.36852,0.014660000000000006,0.9293478260869565,0.6541554959785523,0.27519233010840427
8,137.0,127.0,44898.0,44861.0,37.0,45073.0,45082.0,-9.0,45261.0,45216.0,45.0,2.768,2.744,0.023999999999999577,0.28739000000000003,0.29814,-0.010749999999999982,0.9641873278236914,0.7549295774647887,0.2092577503589027
8,138.0,128.0,45261.0,45216.0,45.0,45441.0,45437.0,4.0,45600.0,45558.0,42.0,2.944,2.84,0.10400000000000009,0.46137999999999996,0.46137999999999996,0.0,0.9380530973451328,0.7076023391812866,0.2304507581638462
8,139.0,129.0,45600.0,45558.0,42.0,45799.0,45799.0,0.0,45974.0,45925.0,49.0,2.864,2.896,-0.03200000000000003,0.44770000000000004,0.44281000000000004,0.0048900000000000055,0.9358288770053476,0.6866485013623977,0.24918037564294981
8,140.0,130.0,45974.0,45925.0,49.0,46171.0,46170.0,1.0,46323.0,46314.0,9.0,2.976,2.968,0.008000000000000007,0.52689,0.5366599999999999,-0.009769999999999945,0.8710601719197708,0.7403598971722365,0.13070027474753432
8,141.0,131.0,46323.0,46314.0,9.0,46478.0,46481.0,-3.0,46646.0,46606.0,40.0,2.456,2.488,-0.03200000000000003,0.46237000000000006,0.4613900000000001,0.0009799999999999809,0.9597523219814241,0.8561643835616438,0.10358793841978031
8,142.0,132.0,46646.0,46606.0,40.0,46825.0,46831.0,-6.0,46994.0,46956.0,38.0,2.776,2.8,-0.02400000000000002,0.46236,0.47214,-0.009780000000000011,0.9712643678160919,0.7142857142857143,0.25697865353037763
8,143.0,133.0,46994.0,46956.0,38.0,47157.0,47161.0,-4.0,47336.0,47285.0,51.0,2.656,2.64,0.016000000000000014,0.44086,0.43989,0.0009699999999999709,0.9532163742690059,0.7537993920972644,0.19941698217174142
8,144.0,134.0,47336.0,47285.0,51.0,47505.0,47516.0,-11.0,47676.0,47648.0,28.0,2.784,2.84,-0.05600000000000005,0.3998,0.41446,-0.014660000000000006,0.9941176470588236,0.7272727272727273,0.26684491978609626
8,145.0,135.0,47676.0,47648.0,28.0,47839.0,47842.0,-3.0,48001.0,47967.0,34.0,2.672,2.608,0.06400000000000006,0.41446,0.41446,0.0,0.9969230769230769,0.7836990595611285,0.2132240173619484
8,146.0,136.0,48001.0,47967.0,34.0,48262.0,48268.0,-6.0,48428.0,48396.0,32.0,3.384,3.408,-0.02400000000000002,0.43304,0.4389,-0.005860000000000032,0.7775175644028103,0.5967365967365967,0.18078096766621354
8,147.0,137.0,48428.0,48396.0,32.0,48597.0,48592.0,5.0,48752.0,48713.0,39.0,2.68,2.592,0.08800000000000008,0.41740000000000005,0.41252,0.004880000000000051,0.9567901234567902,0.7634069400630915,0.19338318339369864
8,148.0,138.0,48752.0,48713.0,39.0,48954.0,48954.0,0.0,49120.0,49079.0,41.0,2.856,2.896,-0.040000000000000036,0.47019,0.48778000000000005,-0.01759000000000005,0.9021739130434783,0.6830601092896175,0.2191138037538608
8,149.0,139.0,49120.0,49079.0,41.0,49337.0,49334.0,3.0,49493.0,49459.0,34.0,3.064,3.04,0.02400000000000002,0.46823,0.45748,0.010749999999999982,0.8364611260053619,0.6578947368421053,0.17856638916325662
8,150.0,140.0,49493.0,49459.0,34.0,49743.0,49752.0,-9.0,49922.0,49874.0,48.0,3.248,3.344,-0.09599999999999964,0.44867999999999997,0.4653,-0.016620000000000024,0.8344988344988344,0.5879518072289156,0.24654702726991884
8,151.0,141.0,49922.0,49874.0,48.0,50093.0,50094.0,-1.0,50251.0,50217.0,34.0,2.8,2.736,0.06399999999999961,0.49266999999999994,0.49266999999999994,0.0,0.9604863221884499,0.717201166180758,0.24328515600769185
8,152.0,142.0,50251.0,50217.0,34.0,50536.0,50533.0,3.0,50691.0,50656.0,35.0,3.544,3.512,0.03200000000000003,0.41545,0.42228999999999994,-0.006839999999999957,0.7045454545454546,0.5603644646924829,0.14418098985297167
8,153.0,143.0,50691.0,50656.0,35.0,50898.0,50900.0,-2.0,51064.0,51023.0,41.0,2.896,2.936,-0.040000000000000036,0.42717999999999995,0.43109,-0.003910000000000025,0.8900804289544236,0.670299727520436,0.21978070143398765
8,154.0,144.0,51064.0,51023.0,41.0,51261.0,51270.0,-9.0,51431.0,51391.0,40.0,2.904,2.96,-0.05600000000000005,0.46725000000000005,0.47312000000000004,-0.005869999999999986,0.9264305177111717,0.6576086956521738,0.26882182205899785
8,155.0,145.0,51431.0,51391.0,40.0,51599.0,51600.0,-1.0,51743.0,51744.0,-1.0,2.704,2.64,0.06400000000000006,0.35875,0.35875,0.0,0.9230769230769231,0.8158640226628895,0.10721290041403364
8,156.0,146.0,51743.0,51744.0,-1.0,51887.0,51893.0,-6.0,52052.0,52014.0,38.0,2.304,2.344,-0.040000000000000036,0.40175999999999995,0.39296,0.008799999999999975,0.9320388349514563,0.8962962962962963,0.03574253865516008
8,158.0,147.0,52113.0,52014.0,99.0,52287.0,52284.0,3.0,52444.0,52404.0,40.0,1.68,3.128,-1.4480000000000002,0.46725,0.46725,0.0,0.9486404833836858,0.6153846153846154,0.33325586799907037
8,159.0,148.0,52444.0,52404.0,40.0,52667.0,52667.0,0.0,52842.0,52793.0,49.0,3.04,3.064,-0.02400000000000002,0.50635,0.5200400000000001,-0.013690000000000091,0.8793969849246231,0.6478149100257069,0.23158207489891625
8,161.0,149.0,52920.0,52793.0,127.0,53073.0,53081.0,-8.0,53238.0,53203.0,35.0,1.392,3.312,-1.92,0.4565,0.45552000000000004,0.0009799999999999809,0.9622641509433962,0.5951219512195122,0.36714219972388407
8,162.0,150.0,53238.0,53203.0,35.0,53401.0,53403.0,-2.0,53564.0,53523.0,41.0,2.624,2.576,0.04800000000000004,0.45259000000000005,0.46726,-0.01466999999999996,1.0,0.75,0.25
8,163.0,151.0,53564.0,53523.0,41.0,53745.0,53750.0,-5.0,53903.0,53881.0,22.0,2.752,2.776,-0.02400000000000002,0.45747999999999994,0.45747999999999994,0.0,0.9321533923303835,0.7318435754189945,0.20030981691138905
8,164.0,152.0,53903.0,53881.0,22.0,54047.0,54058.0,-11.0,54214.0,54186.0,28.0,2.416,2.464,-0.04800000000000004,0.41056,0.41056,0.0,0.9260450160771704,0.839344262295082,0.08670075378208841
8,165.0,153.0,54214.0,54186.0,28.0,54379.0,54376.0,3.0,54534.0,54498.0,36.0,2.656,2.544,0.1120000000000001,0.4565,0.44965000000000005,0.006849999999999967,0.96875,0.782051282051282,0.18669871794871795
8,166.0,154.0,54534.0,54498.0,36.0,54755.0,54756.0,-1.0,54915.0,54878.0,37.0,3.008,3.04,-0.03200000000000003,0.45748,0.47312,-0.015639999999999987,0.8398950131233596,0.6421052631578947,0.19778974996546483
8,167.0,155.0,54915.0,54878.0,37.0,55131.0,55132.0,-1.0,55289.0,55253.0,36.0,3.008,3.008,0.0,0.43988000000000005,0.43500000000000005,0.0048799999999999955,0.8449197860962567,0.6453333333333333,0.19958645276292342
8,168.0,156.0,55289.0,55253.0,36.0,55510.0,55513.0,-3.0,55673.0,55635.0,38.0,3.032,3.048,-0.016000000000000014,0.37732,0.37927,-0.0019500000000000073,0.8489583333333334,0.6387434554973822,0.21021487783595116
8,169.0,157.0,55673.0,55635.0,38.0,55863.0,55874.0,-11.0,56024.0,56014.0,10.0,2.824,2.888,-0.06400000000000006,0.38025999999999993,0.38808,-0.00782000000000005,0.9173789173789174,0.7387862796833773,0.17859263769554012
8,170.0,158.0,56024.0,56014.0,10.0,56157.0,56171.0,-14.0,56330.0,56300.0,30.0,2.352,2.376,-0.02400000000000002,0.38514000000000004,0.37439,0.010750000000000037,0.869281045751634,0.9020979020979021,-0.032816856346268075
8,171.0,159.0,56330.0,56300.0,30.0,56493.0,56498.0,-5.0,56640.0,56640.0,0.0,2.688,2.616,0.07200000000000006,0.4174,0.41935,-0.0019500000000000073,0.9483870967741935,0.8352941176470589,0.11309297912713467
8,172.0,160.0,56640.0,56640.0,0.0,56786.0,56789.0,-3.0,56952.0,56914.0,38.0,2.344,2.328,0.016000000000000014,0.37340999999999996,0.36071,0.012699999999999989,0.9358974358974359,0.9124087591240876,0.023488676773348316
8,173.0,161.0,56952.0,56914.0,38.0,57137.0,57155.0,-18.0,57316.0,57292.0,24.0,2.808,2.928,-0.1200000000000001,0.38904999999999995,0.39197999999999994,-0.002929999999999988,0.9835164835164835,0.7248677248677249,0.2586487586487586
8,174.0,162.0,57316.0,57292.0,24.0,57476.0,57482.0,-6.0,57648.0,57606.0,42.0,2.712,2.616,0.09600000000000009,0.43108,0.43499000000000004,-0.003910000000000025,0.963855421686747,0.7898089171974523,0.1740465044892947
8,175.0,163.0,57648.0,57606.0,42.0,57806.0,57813.0,-7.0,57984.0,57937.0,47.0,2.64,2.648,-0.008000000000000007,0.45943000000000006,0.45943000000000006,0.0,0.9404761904761905,0.7492447129909365,0.19123147748525393
8,176.0,164.0,57984.0,57937.0,47.0,58247.0,58245.0,2.0,58383.0,58380.0,3.0,3.528,3.456,0.07200000000000006,0.49071,0.49071,0.0,0.681704260651629,0.6094808126410836,0.07222344801054548
8,177.0,165.0,58383.0,58380.0,3.0,58519.0,58526.0,-7.0,58688.0,58649.0,39.0,2.176,2.248,-0.07200000000000006,0.40078,0.39003,0.010750000000000037,0.8918032786885246,0.9144981412639406,-0.022694862575415975
8,178.0,166.0,58688.0,58649.0,39.0,58903.0,58905.0,-2.0,59059.0,59023.0,36.0,3.072,3.032,0.040000000000000036,0.4682299999999999,0.478,-0.009770000000000056,0.8409703504043127,0.6310160427807487,0.20995430762356393
8,179.0,167.0,59059.0,59023.0,36.0,59250.0,59261.0,-11.0,59424.0,59382.0,42.0,2.776,2.848,-0.07200000000000006,0.43401,0.43401,0.0,0.9534246575342465,0.6740947075208914,0.27932995001335514
8,180.0,168.0,59424.0,59382.0,42.0,59647.0,59653.0,-6.0,59815.0,59777.0,38.0,3.176,3.136,0.040000000000000036,0.45553,0.45944,-0.003910000000000025,0.8593350383631714,0.6278481012658228,0.23148693709734858
9,2.0,1.0,497.0,446.0,51.0,696.0,689.0,7.0,878.0,819.0,59.0,3.032,3.008,0.02400000000000002,0.2913,0.2913,0.0,0.9553805774278216,0.6970509383378016,0.25832963909001994
9,3.0,2.0,878.0,819.0,59.0,1075.0,1064.0,11.0,1240.0,1197.0,43.0,3.032,3.0,0.03200000000000003,0.27272,0.26393,0.00879000000000002,0.9116022099447514,0.7037037037037037,0.20789850624104766
9,4.0,3.0,1240.0,1197.0,43.0,1444.0,1439.0,5.0,1613.0,1571.0,42.0,2.952,3.0,-0.04800000000000004,0.25904,0.26686,-0.007819999999999994,0.9061662198391421,0.7058823529411764,0.20028386689796573
9,5.0,4.0,1613.0,1571.0,42.0,1817.0,1814.0,3.0,1988.0,1948.0,40.0,2.984,3.0,-0.016000000000000014,0.25025000000000003,0.25220000000000004,-0.0019500000000000073,0.912,0.7108753315649867,0.2011246684350133
9,6.0,5.0,1988.0,1948.0,40.0,2196.0,2190.0,6.0,2371.0,2323.0,48.0,3.032,3.008,0.02400000000000002,0.26882,0.26882,0.0,0.9138381201044387,0.7093333333333334,0.20450478677110528
9,7.0,6.0,2371.0,2323.0,48.0,2565.0,2562.0,3.0,2748.0,2693.0,55.0,2.952,2.976,-0.02400000000000002,0.261,0.261,0.0,0.9708222811671088,0.7081081081081081,0.2627141730590007
9,8.0,7.0,2748.0,2693.0,55.0,2938.0,2937.0,1.0,3116.0,3067.0,49.0,2.984,3.0,-0.016000000000000014,0.26881,0.26881,0.0,0.967391304347826,0.6951871657754011,0.272204138572425
9,9.0,8.0,3116.0,3067.0,49.0,3317.0,3313.0,4.0,3502.0,3443.0,59.0,3.032,3.008,0.02400000000000002,0.2825,0.28054,0.0019599999999999618,0.9585492227979274,0.6914893617021276,0.2670598610957998
9,10.0,9.0,3502.0,3443.0,59.0,3702.0,3688.0,14.0,3879.0,3818.0,61.0,3.08,3.0,0.08000000000000007,0.25806,0.26393,-0.005869999999999986,0.9389920424403183,0.6933333333333334,0.24565870910698495
9,11.0,10.0,3879.0,3818.0,61.0,4068.0,4064.0,4.0,4239.0,4198.0,41.0,2.928,3.008,-0.08000000000000007,0.25416,0.25122,0.002939999999999998,0.95,0.7052631578947368,0.24473684210526314
9,12.0,11.0,4239.0,4198.0,41.0,4443.0,4438.0,5.0,4611.0,4568.0,43.0,3.0,2.992,0.008000000000000007,0.23362999999999998,0.23753999999999997,-0.003909999999999997,0.9032258064516129,0.7027027027027026,0.20052310374891025
9,13.0,12.0,4611.0,4568.0,43.0,4820.0,4814.0,6.0,4997.0,5057.0,-60.0,3.016,3.008,0.008000000000000007,0.25416,0.25416,0.0,0.917098445595855,0.9938650306748467,-0.0767665850789917
9,14.0,13.0,4997.0,5057.0,-60.0,5183.0,5186.0,-3.0,5372.0,5316.0,56.0,2.904,2.976,-0.07200000000000006,0.24927,0.24927,0.0,0.992,0.9961389961389961,-0.004138996138996154
9,15.0,14.0,5372.0,5316.0,56.0,5564.0,5561.0,3.0,5743.0,5692.0,51.0,3.048,3.0,0.04800000000000004,0.27468,0.27175,0.002929999999999988,0.9649595687331536,0.6968085106382979,0.26815105809485573
9,16.0,15.0,5743.0,5692.0,51.0,5945.0,5938.0,7.0,6107.0,6066.0,41.0,3.048,3.016,0.03200000000000003,0.27273,0.27957,-0.006840000000000013,0.8901098901098901,0.6844919786096257,0.20561791150026432
9,17.0,16.0,6107.0,6066.0,41.0,6324.0,6314.0,10.0,6488.0,6444.0,44.0,3.032,3.008,0.02400000000000002,0.26979,0.26783999999999997,0.0019500000000000073,0.8608923884514436,0.6878306878306879,0.17306170062075565
9,18.0,17.0,6488.0,6444.0,44.0,6696.0,6688.0,8.0,6860.0,6818.0,42.0,2.976,2.992,-0.016000000000000014,0.24536,0.24927,-0.003909999999999997,0.8817204301075269,0.6951871657754011,0.1865332643321258
9,19.0,18.0,6860.0,6818.0,42.0,7068.0,7063.0,5.0,7236.0,7195.0,41.0,2.976,3.0,-0.02400000000000002,0.24633000000000002,0.23949,0.006840000000000013,0.8936170212765957,0.7002652519893899,0.19335176928720577
9,20.0,19.0,7236.0,7195.0,41.0,7443.0,7439.0,4.0,7612.0,7571.0,41.0,3.0,3.008,-0.008000000000000007,0.26198,0.26295,-0.0009700000000000264,0.898936170212766,0.7021276595744681,0.19680851063829785
9,21.0,20.0,7612.0,7571.0,41.0,7818.0,7813.0,5.0,7996.0,7946.0,50.0,3.0,2.992,0.008000000000000007,0.24829,0.24829,0.0,0.9270833333333334,0.7093333333333334,0.21775
9,22.0,21.0,7996.0,7946.0,50.0,8190.0,8188.0,2.0,8375.0,8320.0,55.0,2.976,3.0,-0.02400000000000002,0.2395,0.2395,0.0,0.9762532981530343,0.7058823529411764,0.2703709452118579
9,23.0,22.0,8375.0,8320.0,55.0,8561.0,8562.0,-1.0,8744.0,8691.0,53.0,2.968,2.992,-0.02400000000000002,0.26393,0.26393,0.0,0.991869918699187,0.6954177897574124,0.29645212894177453
9,24.0,23.0,8744.0,8691.0,53.0,8944.0,8937.0,7.0,9118.0,9066.0,52.0,3.064,3.0,0.06400000000000006,0.28739,0.28542999999999996,0.0019600000000000173,0.9304812834224598,0.688,0.2424812834224599
9,25.0,24.0,9118.0,9066.0,52.0,9324.0,9313.0,11.0,9504.0,9443.0,61.0,3.04,3.008,0.03200000000000003,0.27566,0.27957,-0.003909999999999969,0.9326424870466321,0.6896551724137931,0.24298731463283896
9,26.0,25.0,9504.0,9443.0,61.0,9696.0,9689.0,7.0,9863.0,9820.0,43.0,2.976,3.008,-0.03200000000000003,0.25709000000000004,0.25709000000000004,0.0,0.9303621169916434,0.6949602122015914,0.23540190479005196
9,27.0,26.0,9863.0,9820.0,43.0,10069.0,10063.0,6.0,10234.0,10193.0,41.0,2.984,2.992,-0.008000000000000007,0.25317999999999996,0.25610999999999995,-0.002929999999999988,0.889487870619946,0.6970509383378016,0.19243693228214442
9,28.0,27.0,10234.0,10193.0,41.0,10444.0,10438.0,6.0,10617.0,10571.0,46.0,3.0,3.0,0.0,0.24535,0.24633000000000002,-0.0009800000000000086,0.9033942558746736,0.7037037037037037,0.19969055217096987
9,29.0,28.0,10617.0,10571.0,46.0,10817.0,10813.0,4.0,10996.0,10945.0,51.0,2.984,3.0,-0.016000000000000014,0.25220000000000004,0.25220000000000004,0.0,0.9445910290237467,0.7058823529411764,0.2387086760825703
9,30.0,29.0,10996.0,10945.0,51.0,11188.0,11187.0,1.0,11378.0,11320.0,58.0,2.968,2.992,-0.02400000000000002,0.26881999999999995,0.26881999999999995,0.0,0.9947643979057592,0.7093333333333334,0.28543106457242584
9,31.0,30.0,11378.0,11320.0,58.0,11566.0,11563.0,3.0,11745.0,11695.0,50.0,3.024,3.008,0.016000000000000014,0.28835999999999995,0.28542999999999996,0.002929999999999988,0.9754768392370572,0.704,0.27147683923705723
9,32.0,31.0,11745.0,11695.0,50.0,11947.0,11938.0,9.0,12128.0,12070.0,58.0,3.048,3.0,0.04800000000000004,0.28544,0.28739000000000003,-0.0019500000000000073,0.9451697127937336,0.704,0.24116971279373367
9,33.0,32.0,12128.0,12070.0,58.0,12322.0,12313.0,9.0,12493.0,12445.0,48.0,3.0,3.0,0.0,0.25416,0.25807,-0.003910000000000025,0.936986301369863,0.704,0.2329863013698631
9,34.0,33.0,12493.0,12445.0,48.0,12692.0,12688.0,4.0,12859.0,12818.0,41.0,2.96,3.0,-0.040000000000000036,0.24730999999999997,0.24927,-0.0019600000000000173,0.912568306010929,0.6970509383378016,0.21551736767312735
9,35.0,34.0,12859.0,12818.0,41.0,13069.0,13062.0,7.0,13240.0,13195.0,45.0,3.016,2.992,0.02400000000000002,0.25318,0.25318,0.0,0.8976377952755905,0.7055702917771883,0.19206750349840218
9,36.0,35.0,13240.0,13195.0,45.0,13440.0,13437.0,3.0,13627.0,13680.0,-53.0,2.968,3.0,-0.03200000000000003,0.25904000000000005,0.26002000000000003,-0.0009799999999999809,0.9664082687338501,0.9979381443298969,-0.03152987559604681
9,37.0,36.0,13627.0,13680.0,-53.0,13815.0,13813.0,2.0,13996.0,13944.0,52.0,3.0,3.008,-0.008000000000000007,0.28251,0.27762,0.0048900000000000055,0.981029810298103,0.9924242424242424,-0.011394432126139442
9,38.0,37.0,13996.0,13944.0,52.0,14194.0,14188.0,6.0,14374.0,14319.0,55.0,3.032,3.0,0.03200000000000003,0.28347999999999995,0.27957,0.003909999999999969,0.9523809523809523,0.6986666666666667,0.25371428571428567
9,39.0,38.0,14374.0,14319.0,55.0,14574.0,14563.0,11.0,14758.0,14695.0,63.0,3.04,3.0,0.040000000000000036,0.27175000000000005,0.27273000000000003,-0.0009799999999999809,0.9583333333333334,0.7021276595744681,0.25620567375886527
9,40.0,39.0,14758.0,14695.0,63.0,14944.0,14937.0,7.0,15108.0,15069.0,39.0,2.96,2.992,-0.03200000000000003,0.25512999999999997,0.25805999999999996,-0.002929999999999988,0.9371428571428572,0.7058823529411764,0.23126050420168076
9,41.0,40.0,15108.0,15069.0,39.0,15317.0,15312.0,5.0,15493.0,15444.0,49.0,2.984,3.0,-0.016000000000000014,0.25806,0.25806,0.0,0.9142857142857143,0.704,0.2102857142857143
9,42.0,41.0,15493.0,15444.0,49.0,15694.0,15686.0,8.0,15870.0,15816.0,54.0,3.016,2.992,0.02400000000000002,0.25317,0.25317,0.0,0.9336870026525199,0.6989247311827957,0.23476227146972417
9,43.0,42.0,15870.0,15816.0,54.0,16061.0,16061.0,0.0,16246.0,16189.0,57.0,2.936,3.0,-0.06400000000000006,0.28152,0.28152,0.0,0.9840425531914894,0.6863270777479893,0.2977154754435001
9,44.0,43.0,16246.0,16189.0,57.0,16444.0,16439.0,5.0,16623.0,16571.0,52.0,3.064,3.024,0.040000000000000036,0.28152999999999995,0.27859999999999996,0.002929999999999988,0.9496021220159151,0.6910994764397906,0.25850264557612446
9,45.0,44.0,16623.0,16571.0,52.0,16823.0,16812.0,11.0,16986.0,16943.0,43.0,3.032,2.984,0.04800000000000004,0.2522,0.25709000000000004,-0.004890000000000061,0.8980716253443526,0.7043010752688172,0.19377055007553534
9,46.0,45.0,16986.0,16943.0,43.0,17194.0,17189.0,5.0,17358.0,17319.0,39.0,2.968,3.016,-0.04800000000000004,0.26197000000000004,0.26686,-0.00488999999999995,0.8817204301075269,0.6914893617021276,0.19023106840539927
9,47.0,46.0,17358.0,17319.0,39.0,17568.0,17563.0,5.0,17742.0,17696.0,46.0,2.992,2.992,0.0,0.25709,0.25610999999999995,0.0009800000000000364,0.90625,0.7055702917771883,0.20067970822281167
9,48.0,47.0,17742.0,17696.0,46.0,17944.0,17936.0,8.0,18116.0,18062.0,54.0,3.008,2.984,0.02400000000000002,0.25512999999999997,0.25512999999999997,0.0,0.9197860962566845,0.6885245901639344,0.2312615060927501
9,49.0,48.0,18116.0,18062.0,54.0,18306.0,18311.0,-5.0,18501.0,18441.0,60.0,2.896,3.0,-0.10400000000000009,0.24731,0.24536,0.0019500000000000073,0.987012987012987,0.6860158311345647,0.30099715587842235
9,50.0,49.0,18501.0,18441.0,60.0,18690.0,18687.0,3.0,18867.0,18817.0,50.0,3.072,3.008,0.06400000000000006,0.25708000000000003,0.25708000000000003,0.0,0.9672131147540983,0.6914893617021276,0.2757237530519707
9,51.0,50.0,18867.0,18817.0,50.0,19069.0,19063.0,6.0,19249.0,19193.0,56.0,3.032,3.008,0.02400000000000002,0.27762,0.2825,-0.0048799999999999955,0.9424083769633508,0.6914893617021276,0.2509190152612232
9,52.0,51.0,19249.0,19193.0,56.0,19449.0,19437.0,12.0,19610.0,19569.0,41.0,3.04,2.992,0.04800000000000004,0.26002,0.25610999999999995,0.003910000000000025,0.8919667590027701,0.7021276595744681,0.18983909942830202
9,53.0,52.0,19610.0,19569.0,41.0,19816.0,19813.0,3.0,19986.0,20056.0,-70.0,2.936,3.008,-0.07200000000000006,0.24633999999999998,0.25025,-0.003909999999999997,0.9042553191489362,0.997946611909651,-0.09369129276071475
9,59.0,53.0,20009.0,20056.0,-47.0,20192.0,20187.0,5.0,20364.0,20319.0,45.0,1.488,2.992,-1.504,0.25024,0.25024,0.0,0.9690140845070423,0.9961977186311787,-0.02718363412413638
9,60.0,54.0,20364.0,20319.0,45.0,20565.0,20561.0,4.0,20762.0,20693.0,69.0,2.984,2.992,-0.008000000000000007,0.24145,0.24145,0.0,0.9899497487437185,0.7058823529411764,0.28406739580254214
9,61.0,55.0,20762.0,20693.0,69.0,20935.0,20936.0,-1.0,21117.0,21067.0,50.0,2.96,3.0,-0.040000000000000036,0.25904,0.25904,0.0,0.9746478873239437,0.7005347593582888,0.2741131279656549
9,62.0,56.0,21117.0,21067.0,50.0,21319.0,21311.0,8.0,21485.0,21442.0,43.0,3.072,3.0,0.07200000000000006,0.27663,0.27369999999999994,0.0029300000000000437,0.9021739130434783,0.6986666666666667,0.2035072463768116
9,63.0,57.0,21485.0,21442.0,43.0,21698.0,21687.0,11.0,21861.0,21818.0,43.0,3.032,3.008,0.02400000000000002,0.26882,0.26784,0.0009799999999999809,0.8670212765957447,0.6968085106382979,0.17021276595744683
9,64.0,58.0,21861.0,21818.0,43.0,22068.0,22062.0,6.0,22241.0,22196.0,45.0,2.96,3.0,-0.040000000000000036,0.25025,0.25611,-0.005860000000000032,0.9105263157894736,0.7089947089947091,0.20153160679476456
9,65.0,59.0,22241.0,22196.0,45.0,22442.0,22437.0,5.0,22615.0,22569.0,46.0,2.992,3.0,-0.008000000000000007,0.24633,0.24828999999999998,-0.0019599999999999895,0.9251336898395722,0.707774798927614,0.21735889091195826
9,66.0,60.0,22615.0,22569.0,46.0,22814.0,22810.0,4.0,22997.0,22941.0,56.0,2.976,2.984,-0.008000000000000007,0.24536000000000002,0.24536000000000002,0.0,0.9581151832460733,0.7043010752688172,0.253814107977256
9,67.0,61.0,22997.0,22941.0,56.0,23187.0,23187.0,0.0,23351.0,23314.0,37.0,2.984,3.016,-0.03200000000000003,0.27762,0.27762,0.0,0.9265536723163842,0.6809651474530831,0.24558852486330107
9,68.0,62.0,23351.0,23314.0,37.0,23570.0,23561.0,9.0,23732.0,23693.0,39.0,3.064,2.992,0.07200000000000006,0.2913,0.28347999999999995,0.00782000000000005,0.8503937007874016,0.6965699208443272,0.1538237799430744
9,69.0,63.0,23732.0,23693.0,39.0,23946.0,23936.0,10.0,24105.0,24067.0,38.0,3.008,3.0,0.008000000000000007,0.24731000000000003,0.25904000000000005,-0.011730000000000018,0.8525469168900804,0.7005347593582888,0.15201215753179165
9,70.0,64.0,24105.0,24067.0,38.0,24318.0,24312.0,6.0,24486.0,24445.0,41.0,2.976,3.008,-0.03200000000000003,0.25416,0.25513,-0.0009700000000000264,0.8818897637795275,0.7037037037037037,0.17818606007582383
9,71.0,65.0,24486.0,24445.0,41.0,24694.0,24686.0,8.0,24869.0,24924.0,-55.0,3.008,2.992,0.016000000000000014,0.24633,0.25024,-0.003910000000000025,0.9138381201044387,0.9937369519832986,-0.07989883187885993
