subject,method,annotator,kind,peak_index
13,llm_selected_baseline,ann2,reference_only,57588
13,llm_selected_baseline,ann2,reference_only,58390
13,llm_selected_baseline,ann2,reference_only,59060
13,llm_selected_baseline,ann2,reference_only,59419
13,llm_selected_baseline,ann2,reference_only,59751
14,featuregraph,ann1,detector_only,579
14,featuregraph,ann1,detector_only,2181
14,featuregraph,ann1,detector_only,2799
14,featuregraph,ann1,detector_only,3373
14,featuregraph,ann1,detector_only,4943
14,featuregraph,ann1,detector_only,6603
14,featuregraph,ann1,detector_only,8589
14,featuregraph,ann1,detector_only,9210
14,featuregraph,ann1,detector_only,9845
14,featuregraph,ann1,detector_only,11708
14,featuregraph,ann1,detector_only,12203
14,featuregraph,ann1,detector_only,14242
14,featuregraph,ann1,detector_only,14415
14,featuregraph,ann1,detector_only,15833
14,featuregraph,ann1,detector_only,16194
14,featuregraph,ann1,detector_only,16756
14,featuregraph,ann1,detector_only,17875
14,featuregraph,ann1,detector_only,18503
14,featuregraph,ann1,detector_only,19535
14,featuregraph,ann1,detector_only,20155
14,featuregraph,ann1,detector_only,20799
14,featuregraph,ann1,detector_only,21361
14,featuregraph,ann1,detector_only,27689
14,featuregraph,ann1,detector_only,28481
14,featuregraph,ann1,detector_only,29116
14,featuregraph,ann1,detector_only,30195
14,featuregraph,ann1,detector_only,31365
14,featuregraph,ann1,detector_only,31935
14,featuregraph,ann1,detector_only,33125
14,featuregraph,ann1,detector_only,33673
14,featuregraph,ann1,detector_only,34461
14,featuregraph,ann1,detector_only,34851
14,featuregraph,ann1,detector_only,35399
14,featuregraph,ann1,detector_only,36503
14,featuregraph,ann1,detector_only,36898
14,featuregraph,ann1,detector_only,37100
14,featuregraph,ann1,detector_only,38083
14,featuregraph,ann1,detector_only,39014
14,featuregraph,ann1,detector_only,39561
14,featuregraph,ann1,detector_only,40125
14,featuregraph,ann1,detector_only,40441
14,featuregraph,ann1,detector_only,40649
14,featuregraph,ann1,detector_only,40911
14,featuregraph,ann1,detector_only,41781
14,featuregraph,ann1,detector_only,42407
14,featuregraph,ann1,detector_only,42978
14,featuregraph,ann1,detector_only,43207
14,featuregraph,ann1,detector_only,43363
14,featuregraph,ann1,detector_only,43574
14,featuregraph,ann1,detector_only,44073
14,featuregraph,ann1,detector_only,44305
14,featuregraph,ann1,detector_only,44616
14,featuregraph,ann1,detector_only,44996
14,featuregraph,ann1,detector_only,47415
14,featuregraph,ann1,detector_only,47726
14,featuregraph,ann1,detector_only,48289
14,featuregraph,ann1,detector_only,49481
14,featuregraph,ann1,detector_only,49965
14,featuregraph,ann1,detector_only,51693
14,featuregraph,ann1,detector_only,52079
14,featuregraph,ann1,detector_only,53425
14,featuregraph,ann1,detector_only,53661
14,featuregraph,ann1,detector_only,54029
14,featuregraph,ann1,detector_only,54605
14,featuregraph,ann1,detector_only,55953
14,featuregraph,ann1,detector_only,56253
14,featuregraph,ann1,detector_only,56413
14,featuregraph,ann1,detector_only,56849
14,featuregraph,ann1,detector_only,57292
14,featuregraph,ann1,detector_only,57931
14,featuregraph,ann1,detector_only,58600
14,featuregraph,ann1,detector_only,59223
14,featuregraph,ann1,reference_only,4865
14,featuregraph,ann1,reference_only,6535
14,featuregraph,ann1,reference_only,14174
14,featuregraph,ann1,reference_only,15898
14,featuregraph,ann1,reference_only,27587
14,featuregraph,ann1,reference_only,34570
14,featuregraph,ann1,reference_only,36809
14,featuregraph,ann1,reference_only,40367
14,featuregraph,ann1,reference_only,40989
14,featuregraph,ann1,reference_only,43274
14,featuregraph,ann1,reference_only,44370
14,featuregraph,ann1,reference_only,44896
14,featuregraph,ann1,reference_only,47324
14,featuregraph,ann1,reference_only,52009
14,featuregraph,ann1,reference_only,53728
14,featuregraph,ann2,detector_only,579
14,featuregraph,ann2,detector_only,901
14,featuregraph,ann2,detector_only,2181
14,featuregraph,ann2,detector_only,2799
14,featuregraph,ann2,detector_only,3201
14,featuregraph,ann2,detector_only,3373
14,featuregraph,ann2,detector_only,8589
14,featuregraph,ann2,detector_only,9210
14,featuregraph,ann2,detector_only,9845
14,featuregraph,ann2,detector_only,11708
14,featuregraph,ann2,detector_only,12203
14,featuregraph,ann2,detector_only,14415
14,featuregraph,ann2,detector_only,16194
14,featuregraph,ann2,detector_only,16756
14,featuregraph,ann2,detector_only,17875
14,featuregraph,ann2,detector_only,18503
14,featuregraph,ann2,detector_only,19535
14,featuregraph,ann2,detector_only,20155
14,featuregraph,ann2,detector_only,20799
14,featuregraph,ann2,detector_only,21361
14,featuregraph,ann2,detector_only,28481
14,featuregraph,ann2,detector_only,29116
14,featuregraph,ann2,detector_only,30195
14,featuregraph,ann2,detector_only,31365
14,featuregraph,ann2,detector_only,31935
14,featuregraph,ann2,detector_only,33125
14,featuregraph,ann2,detector_only,33673
14,featuregraph,ann2,detector_only,34851
14,featuregraph,ann2,detector_only,35399
14,featuregraph,ann2,detector_only,36503
14,featuregraph,ann2,detector_only,37100
14,featuregraph,ann2,detector_only,38083
14,featuregraph,ann2,detector_only,39014
14,featuregraph,ann2,detector_only,39561
14,featuregraph,ann2,detector_only,40125
14,featuregraph,ann2,detector_only,40649
14,featuregraph,ann2,detector_only,41781
14,featuregraph,ann2,detector_only,42407
14,featuregraph,ann2,detector_only,42978
14,featuregraph,ann2,detector_only,43363
14,featuregraph,ann2,detector_only,43574
14,featuregraph,ann2,detector_only,44073
14,featuregraph,ann2,detector_only,44616
14,featuregraph,ann2,detector_only,46086
14,featuregraph,ann2,detector_only,47726
14,featuregraph,ann2,detector_only,48289
14,featuregraph,ann2,detector_only,49481
14,featuregraph,ann2,detector_only,49965
14,featuregraph,ann2,detector_only,51693
14,featuregraph,ann2,detector_only,52079
14,featuregraph,ann2,detector_only,52559
14,featuregraph,ann2,detector_only,53425
14,featuregraph,ann2,detector_only,54029
14,featuregraph,ann2,detector_only,54605
14,featuregraph,ann2,detector_only,54923
14,featuregraph,ann2,detector_only,56413
14,featuregraph,ann2,detector_only,56849
14,featuregraph,ann2,detector_only,57292
14,featuregraph,ann2,detector_only,57931
14,featuregraph,ann2,detector_only,58600
14,featuregraph,ann2,detector_only,59223
14,featuregraph,ann2,reference_only,826
14,featuregraph,ann2,reference_only,3137
14,featuregraph,ann2,reference_only,46174
14,featuregraph,ann2,reference_only,52014
14,featuregraph,ann2,reference_only,52489
14,featuregraph,ann2,reference_only,54856
14,llm_selected_baseline,ann1,detector_only,9198
14,llm_selected_baseline,ann1,detector_only,9833
14,llm_selected_baseline,ann1,detector_only,11532
14,llm_selected_baseline,ann1,detector_only,11727
14,llm_selected_baseline,ann1,detector_only,12731
14,llm_selected_baseline,ann1,detector_only,15580
14,llm_selected_baseline,ann1,detector_only,15819
14,llm_selected_baseline,ann1,detector_only,16751
14,llm_selected_baseline,ann1,detector_only,17856
14,llm_selected_baseline,ann1,detector_only,20144
14,llm_selected_baseline,ann1,detector_only,20792
14,llm_selected_baseline,ann1,detector_only,27663
14,llm_selected_baseline,ann1,detector_only,30183
14,llm_selected_baseline,ann1,detector_only,31920
14,llm_selected_baseline,ann1,detector_only,32472
14,llm_selected_baseline,ann1,detector_only,33151
14,llm_selected_baseline,ann1,detector_only,33681
14,llm_selected_baseline,ann1,detector_only,34872
14,llm_selected_baseline,ann1,detector_only,36507
14,llm_selected_baseline,ann1,detector_only,37399
14,llm_selected_baseline,ann1,detector_only,38992
14,llm_selected_baseline,ann1,detector_only,39544
14,llm_selected_baseline,ann1,detector_only,40115
14,llm_selected_baseline,ann1,detector_only,40641
14,llm_selected_baseline,ann1,detector_only,41777
14,llm_selected_baseline,ann1,detector_only,42395
14,llm_selected_baseline,ann1,detector_only,42985
14,llm_selected_baseline,ann1,detector_only,43196
14,llm_selected_baseline,ann1,detector_only,43569
14,llm_selected_baseline,ann1,detector_only,44992
14,llm_selected_baseline,ann1,detector_only,46173
14,llm_selected_baseline,ann1,detector_only,47443
14,llm_selected_baseline,ann1,detector_only,48287
14,llm_selected_baseline,ann1,detector_only,50561
14,llm_selected_baseline,ann1,detector_only,53409
14,llm_selected_baseline,ann1,detector_only,53627
14,llm_selected_baseline,ann1,detector_only,54012
14,llm_selected_baseline,ann1,detector_only,54585
14,llm_selected_baseline,ann1,detector_only,55969
14,llm_selected_baseline,ann1,detector_only,56221
14,llm_selected_baseline,ann1,detector_only,56436
14,llm_selected_baseline,ann1,detector_only,56865
14,llm_selected_baseline,ann1,detector_only,57317
14,llm_selected_baseline,ann1,detector_only,57942
14,llm_selected_baseline,ann1,detector_only,59225
14,llm_selected_baseline,ann1,reference_only,11861
14,llm_selected_baseline,ann1,reference_only,15898
14,llm_selected_baseline,ann1,reference_only,27587
14,llm_selected_baseline,ann1,reference_only,37326
14,llm_selected_baseline,ann1,reference_only,43274
14,llm_selected_baseline,ann1,reference_only,44896
14,llm_selected_baseline,ann1,reference_only,46107
14,llm_selected_baseline,ann1,reference_only,47324
14,llm_selected_baseline,ann1,reference_only,53728
14,llm_selected_baseline,ann2,detector_only,9198
14,llm_selected_baseline,ann2,detector_only,9833
14,llm_selected_baseline,ann2,detector_only,11532
14,llm_selected_baseline,ann2,detector_only,11727
14,llm_selected_baseline,ann2,detector_only,12731
14,llm_selected_baseline,ann2,detector_only,15580
14,llm_selected_baseline,ann2,detector_only,16751
14,llm_selected_baseline,ann2,detector_only,17856
14,llm_selected_baseline,ann2,detector_only,20144
14,llm_selected_baseline,ann2,detector_only,20792
14,llm_selected_baseline,ann2,detector_only,30183
14,llm_selected_baseline,ann2,detector_only,31920
14,llm_selected_baseline,ann2,detector_only,32472
14,llm_selected_baseline,ann2,detector_only,33151
14,llm_selected_baseline,ann2,detector_only,33681
14,llm_selected_baseline,ann2,detector_only,34612
14,llm_selected_baseline,ann2,detector_only,34872
14,llm_selected_baseline,ann2,detector_only,36507
14,llm_selected_baseline,ann2,detector_only,38992
14,llm_selected_baseline,ann2,detector_only,39544
14,llm_selected_baseline,ann2,detector_only,40115
14,llm_selected_baseline,ann2,detector_only,40641
14,llm_selected_baseline,ann2,detector_only,41777
14,llm_selected_baseline,ann2,detector_only,42395
14,llm_selected_baseline,ann2,detector_only,42985
14,llm_selected_baseline,ann2,detector_only,43569
14,llm_selected_baseline,ann2,detector_only,44392
14,llm_selected_baseline,ann2,detector_only,48287
14,llm_selected_baseline,ann2,detector_only,50561
14,llm_selected_baseline,ann2,detector_only,53409
14,llm_selected_baseline,ann2,detector_only,54012
14,llm_selected_baseline,ann2,detector_only,54585
14,llm_selected_baseline,ann2,detector_only,54943
14,llm_selected_baseline,ann2,detector_only,56436
14,llm_selected_baseline,ann2,detector_only,56865
14,llm_selected_baseline,ann2,detector_only,57317
14,llm_selected_baseline,ann2,detector_only,57942
14,llm_selected_baseline,ann2,detector_only,59225
14,llm_selected_baseline,ann2,reference_only,11881
14,llm_selected_baseline,ann2,reference_only,34465
14,llm_selected_baseline,ann2,reference_only,44308
14,llm_selected_baseline,ann2,reference_only,54856
15,featuregraph,ann1,detector_only,245
15,featuregraph,ann1,detector_only,521
15,featuregraph,ann1,detector_only,4249
15,featuregraph,ann1,detector_only,5481
15,featuregraph,ann1,detector_only,8729
15,featuregraph,ann1,detector_only,9349
15,featuregraph,ann1,detector_only,9901
15,featuregraph,ann1,detector_only,12519
15,featuregraph,ann1,detector_only,12921
15,featuregraph,ann1,detector_only,13135
15,featuregraph,ann1,detector_only,17862
15,featuregraph,ann1,detector_only,21797
15,featuregraph,ann1,detector_only,24201
15,featuregraph,ann1,detector_only,24344
15,featuregraph,ann1,detector_only,25805
15,featuregraph,ann1,detector_only,27975
15,featuregraph,ann1,detector_only,36001
15,featuregraph,ann1,detector_only,37891
15,featuregraph,ann1,detector_only,46941
15,featuregraph,ann1,detector_only,48077
15,featuregraph,ann1,detector_only,48373
15,featuregraph,ann1,detector_only,49771
15,featuregraph,ann1,detector_only,50332
15,featuregraph,ann1,detector_only,50902
15,featuregraph,ann1,detector_only,51738
15,featuregraph,ann1,detector_only,51959
15,featuregraph,ann1,detector_only,52393
15,featuregraph,ann1,detector_only,52745
15,featuregraph,ann1,detector_only,53593
15,featuregraph,ann1,detector_only,53803
15,featuregraph,ann1,detector_only,54449
15,featuregraph,ann1,detector_only,55723
15,featuregraph,ann1,detector_only,56072
15,featuregraph,ann1,detector_only,56075
15,featuregraph,ann1,detector_only,56077
15,featuregraph,ann1,detector_only,56291
15,featuregraph,ann1,detector_only,56435
15,featuregraph,ann1,detector_only,56713
15,featuregraph,ann1,detector_only,56969
15,featuregraph,ann1,detector_only,57489
15,featuregraph,ann1,detector_only,57910
15,featuregraph,ann1,detector_only,58186
15,featuregraph,ann1,detector_only,58397
15,featuregraph,ann1,detector_only,59593
15,featuregraph,ann1,reference_only,620
15,featuregraph,ann1,reference_only,9450
15,featuregraph,ann1,reference_only,10011
15,featuregraph,ann1,reference_only,12648
15,featuregraph,ann1,reference_only,17976
15,featuregraph,ann1,reference_only,21865
15,featuregraph,ann1,reference_only,25911
15,featuregraph,ann1,reference_only,28057
15,featuregraph,ann1,reference_only,36091
15,featuregraph,ann1,reference_only,50400
15,featuregraph,ann1,reference_only,50830
15,featuregraph,ann1,reference_only,52811
15,featuregraph,ann1,reference_only,57400
15,featuregraph,ann1,reference_only,58296
15,featuregraph,ann1,reference_only,59526
15,featuregraph,ann2,detector_only,521
15,featuregraph,ann2,detector_only,4249
15,featuregraph,ann2,detector_only,5481
15,featuregraph,ann2,detector_only,8729
15,featuregraph,ann2,detector_only,12519
15,featuregraph,ann2,detector_only,12921
15,featuregraph,ann2,detector_only,13135
15,featuregraph,ann2,detector_only,24344
15,featuregraph,ann2,detector_only,37891
15,featuregraph,ann2,detector_only,48373
15,featuregraph,ann2,detector_only,51738
15,featuregraph,ann2,detector_only,53593
15,featuregraph,ann2,detector_only,56072
15,featuregraph,ann2,detector_only,56075
15,featuregraph,ann2,detector_only,56077
15,featuregraph,ann2,detector_only,56713
15,featuregraph,ann2,detector_only,56969
15,featuregraph,ann2,detector_only,57910
15,featuregraph,ann2,detector_only,58397
15,featuregraph,ann2,reference_only,599
15,featuregraph,ann2,reference_only,12662
15,featuregraph,ann2,reference_only,13015
15,featuregraph,ann2,reference_only,59952
15,llm_selected_baseline,ann1,detector_only,9366
15,llm_selected_baseline,ann1,detector_only,9920
15,llm_selected_baseline,ann1,detector_only,12713
15,llm_selected_baseline,ann1,detector_only,12954
15,llm_selected_baseline,ann1,detector_only,17886
15,llm_selected_baseline,ann1,detector_only,21792
15,llm_selected_baseline,ann1,detector_only,24350
15,llm_selected_baseline,ann1,detector_only,25266
15,llm_selected_baseline,ann1,detector_only,25828
15,llm_selected_baseline,ann1,detector_only,27988
15,llm_selected_baseline,ann1,detector_only,37893
15,llm_selected_baseline,ann1,detector_only,45136
15,llm_selected_baseline,ann1,detector_only,46920
15,llm_selected_baseline,ann1,detector_only,48062
15,llm_selected_baseline,ann1,detector_only,49795
15,llm_selected_baseline,ann1,detector_only,50901
15,llm_selected_baseline,ann1,detector_only,51985
15,llm_selected_baseline,ann1,detector_only,52391
15,llm_selected_baseline,ann1,detector_only,53605
15,llm_selected_baseline,ann1,detector_only,54475
15,llm_selected_baseline,ann1,detector_only,56433
15,llm_selected_baseline,ann1,detector_only,58188
15,llm_selected_baseline,ann1,detector_only,58848
15,llm_selected_baseline,ann1,detector_only,59593
15,llm_selected_baseline,ann1,reference_only,9450
15,llm_selected_baseline,ann1,reference_only,10011
15,llm_selected_baseline,ann1,reference_only,12648
15,llm_selected_baseline,ann1,reference_only,17976
15,llm_selected_baseline,ann1,reference_only,21865
15,llm_selected_baseline,ann1,reference_only,25333
15,llm_selected_baseline,ann1,reference_only,25911
15,llm_selected_baseline,ann1,reference_only,28057
15,llm_selected_baseline,ann1,reference_only,45215
15,llm_selected_baseline,ann1,reference_only,50830
15,llm_selected_baseline,ann1,reference_only,58296
15,llm_selected_baseline,ann1,reference_only,58778
15,llm_selected_baseline,ann1,reference_only,59526
15,llm_selected_baseline,ann2,detector_only,24350
15,llm_selected_baseline,ann2,detector_only,37893
15,llm_selected_baseline,ann2,detector_only,39954
15,llm_selected_baseline,ann2,detector_only,52816
15,llm_selected_baseline,ann2,detector_only,53605
15,llm_selected_baseline,ann2,reference_only,251
15,llm_selected_baseline,ann2,reference_only,24207
15,llm_selected_baseline,ann2,reference_only,40020
15,llm_selected_baseline,ann2,reference_only,52740
15,llm_selected_baseline,ann2,reference_only,53811
15,llm_selected_baseline,ann2,reference_only,55727
15,llm_selected_baseline,ann2,reference_only,56228
15,llm_selected_baseline,ann2,reference_only,59952
16,featuregraph,ann1,detector_only,12871
16,featuregraph,ann1,detector_only,14439
16,featuregraph,ann1,detector_only,17383
16,featuregraph,ann1,detector_only,17795
16,featuregraph,ann1,detector_only,24597
16,featuregraph,ann1,detector_only,25259
16,featuregraph,ann1,detector_only,26037
16,featuregraph,ann1,detector_only,27323
16,featuregraph,ann1,detector_only,32447
16,featuregraph,ann1,detector_only,33247
16,featuregraph,ann1,detector_only,35947
16,featuregraph,ann1,detector_only,37925
16,featuregraph,ann1,detector_only,38629
16,featuregraph,ann1,detector_only,40583
16,featuregraph,ann1,detector_only,41735
16,featuregraph,ann1,detector_only,45887
16,featuregraph,ann1,detector_only,49637
16,featuregraph,ann1,detector_only,50061
16,featuregraph,ann1,detector_only,53663
16,featuregraph,ann1,reference_only,12935
16,featuregraph,ann1,reference_only,14522
16,featuregraph,ann1,reference_only,17454
16,featuregraph,ann1,reference_only,17859
16,featuregraph,ann1,reference_only,24672
16,featuregraph,ann1,reference_only,25341
16,featuregraph,ann1,reference_only,27387
16,featuregraph,ann1,reference_only,32520
16,featuregraph,ann1,reference_only,33315
16,featuregraph,ann1,reference_only,36022
16,featuregraph,ann1,reference_only,37998
16,featuregraph,ann1,reference_only,38702
16,featuregraph,ann1,reference_only,40650
16,featuregraph,ann1,reference_only,41800
16,featuregraph,ann1,reference_only,45963
16,featuregraph,ann1,reference_only,49709
16,featuregraph,ann1,reference_only,50139
16,featuregraph,ann1,reference_only,53728
16,featuregraph,ann2,detector_only,20825
16,featuregraph,ann2,detector_only,24883
16,featuregraph,ann2,detector_only,25259
16,featuregraph,ann2,detector_only,26037
16,featuregraph,ann2,detector_only,26595
16,featuregraph,ann2,detector_only,33247
16,featuregraph,ann2,detector_only,33661
16,featuregraph,ann2,detector_only,35947
16,featuregraph,ann2,detector_only,36447
16,featuregraph,ann2,detector_only,47738
16,featuregraph,ann2,detector_only,48443
16,featuregraph,ann2,reference_only,20890
16,featuregraph,ann2,reference_only,25336
16,featuregraph,ann2,reference_only,26659
16,featuregraph,ann2,reference_only,33322
16,featuregraph,ann2,reference_only,33728
16,featuregraph,ann2,reference_only,36038
16,featuregraph,ann2,reference_only,36513
16,featuregraph,ann2,reference_only,47805
16,featuregraph,ann2,reference_only,48507
16,llm_selected_baseline,ann1,detector_only,16795
16,llm_selected_baseline,ann2,detector_only,16795
16,llm_selected_baseline,ann2,detector_only,24863
16,llm_selected_baseline,ann2,detector_only,32518
16,llm_selected_baseline,ann2,reference_only,32451
17,featuregraph,ann1,detector_only,575
17,featuregraph,ann1,detector_only,977
17,featuregraph,ann1,detector_only,1377
17,featuregraph,ann1,detector_only,1791
17,featuregraph,ann1,detector_only,2185
17,featuregraph,ann1,detector_only,3083
17,featuregraph,ann1,detector_only,3833
17,featuregraph,ann1,detector_only,4197
17,featuregraph,ann1,detector_only,4601
17,featuregraph,ann1,detector_only,5899
17,featuregraph,ann1,detector_only,7205
17,featuregraph,ann1,detector_only,7603
17,featuregraph,ann1,detector_only,7943
17,featuregraph,ann1,detector_only,8295
17,featuregraph,ann1,detector_only,9751
17,featuregraph,ann1,detector_only,10463
17,featuregraph,ann1,detector_only,10577
17,featuregraph,ann1,detector_only,10817
17,featuregraph,ann1,detector_only,11199
17,featuregraph,ann1,detector_only,11585
17,featuregraph,ann1,detector_only,12541
17,featuregraph,ann1,detector_only,13047
17,featuregraph,ann1,detector_only,13485
17,featuregraph,ann1,detector_only,13901
17,featuregraph,ann1,detector_only,14781
17,featuregraph,ann1,detector_only,15111
17,featuregraph,ann1,detector_only,15511
17,featuregraph,ann1,detector_only,15941
17,featuregraph,ann1,detector_only,16377
17,featuregraph,ann1,detector_only,16777
17,featuregraph,ann1,detector_only,17225
17,featuregraph,ann1,detector_only,17563
17,featuregraph,ann1,detector_only,17991
17,featuregraph,ann1,detector_only,18361
17,featuregraph,ann1,detector_only,18723
17,featuregraph,ann1,detector_only,19093
17,featuregraph,ann1,detector_only,19467
17,featuregraph,ann1,detector_only,20343
17,featuregraph,ann1,detector_only,21139
17,featuregraph,ann1,detector_only,21541
17,featuregraph,ann1,detector_only,21907
17,featuregraph,ann1,detector_only,22333
17,featuregraph,ann1,detector_only,22825
17,featuregraph,ann1,detector_only,23423
17,featuregraph,ann1,detector_only,23835
17,featuregraph,ann1,detector_only,24239
17,featuregraph,ann1,detector_only,25227
17,featuregraph,ann1,detector_only,25385
17,featuregraph,ann1,detector_only,25925
17,featuregraph,ann1,detector_only,27329
17,featuregraph,ann1,detector_only,27731
17,featuregraph,ann1,detector_only,28159
17,featuregraph,ann1,detector_only,29055
17,featuregraph,ann1,detector_only,29545
17,featuregraph,ann1,detector_only,29845
17,featuregraph,ann1,detector_only,30195
17,featuregraph,ann1,detector_only,30639
17,featuregraph,ann1,detector_only,31113
17,featuregraph,ann1,detector_only,32091
17,featuregraph,ann1,detector_only,33004
17,featuregraph,ann1,detector_only,33387
17,featuregraph,ann1,detector_only,34183
17,featuregraph,ann1,detector_only,34609
17,featuregraph,ann1,detector_only,34973
17,featuregraph,ann1,detector_only,35893
17,featuregraph,ann1,detector_only,36413
17,featuregraph,ann1,detector_only,36891
17,featuregraph,ann1,detector_only,37387
17,featuregraph,ann1,detector_only,37931
17,featuregraph,ann1,detector_only,38285
17,featuregraph,ann1,detector_only,38805
17,featuregraph,ann1,detector_only,39285
17,featuregraph,ann1,detector_only,39749
17,featuregraph,ann1,detector_only,40221
17,featuregraph,ann1,detector_only,41131
17,featuregraph,ann1,detector_only,41697
17,featuregraph,ann1,detector_only,42197
17,featuregraph,ann1,detector_only,43147
17,featuregraph,ann1,detector_only,43625
17,featuregraph,ann1,detector_only,44117
17,featuregraph,ann1,detector_only,44567
17,featuregraph,ann1,detector_only,45077
17,featuregraph,ann1,detector_only,45555
17,featuregraph,ann1,detector_only,45959
17,featuregraph,ann1,detector_only,46141
17,featuregraph,ann1,detector_only,46507
17,featuregraph,ann1,detector_only,47321
17,featuregraph,ann1,detector_only,47811
17,featuregraph,ann1,detector_only,49007
17,featuregraph,ann1,detector_only,49669
17,featuregraph,ann1,detector_only,50067
17,featuregraph,ann1,detector_only,50503
17,featuregraph,ann1,detector_only,50913
17,featuregraph,ann1,detector_only,51409
17,featuregraph,ann1,detector_only,52483
17,featuregraph,ann1,detector_only,52971
17,featuregraph,ann1,detector_only,53425
17,featuregraph,ann1,detector_only,53891
17,featuregraph,ann1,detector_only,54383
17,featuregraph,ann1,detector_only,54869
17,featuregraph,ann1,detector_only,55369
17,featuregraph,ann1,detector_only,55791
17,featuregraph,ann1,detector_only,56305
17,featuregraph,ann1,detector_only,57245
17,featuregraph,ann1,detector_only,57763
17,featuregraph,ann1,detector_only,58175
17,featuregraph,ann1,detector_only,58439
17,featuregraph,ann1,detector_only,58853
17,featuregraph,ann1,detector_only,59567
17,featuregraph,ann1,reference_only,33
17,featuregraph,ann1,reference_only,663
17,featuregraph,ann1,reference_only,1050
17,featuregraph,ann1,reference_only,1467
17,featuregraph,ann1,reference_only,1867
17,featuregraph,ann1,reference_only,2259
17,featuregraph,ann1,reference_only,3163
17,featuregraph,ann1,reference_only,3943
17,featuregraph,ann1,reference_only,4287
17,featuregraph,ann1,reference_only,4683
17,featuregraph,ann1,reference_only,5974
17,featuregraph,ann1,reference_only,7274
17,featuregraph,ann1,reference_only,7689
17,featuregraph,ann1,reference_only,8015
17,featuregraph,ann1,reference_only,8359
17,featuregraph,ann1,reference_only,9867
17,featuregraph,ann1,reference_only,10650
17,featuregraph,ann1,reference_only,10941
17,featuregraph,ann1,reference_only,11270
17,featuregraph,ann1,reference_only,11665
17,featuregraph,ann1,reference_only,12630
17,featuregraph,ann1,reference_only,13135
17,featuregraph,ann1,reference_only,13570
17,featuregraph,ann1,reference_only,14022
17,featuregraph,ann1,reference_only,14852
17,featuregraph,ann1,reference_only,15176
17,featuregraph,ann1,reference_only,15593
17,featuregraph,ann1,reference_only,16041
17,featuregraph,ann1,reference_only,16454
17,featuregraph,ann1,reference_only,16841
17,featuregraph,ann1,reference_only,17311
17,featuregraph,ann1,reference_only,17641
17,featuregraph,ann1,reference_only,18076
17,featuregraph,ann1,reference_only,18433
17,featuregraph,ann1,reference_only,18809
17,featuregraph,ann1,reference_only,19183
17,featuregraph,ann1,reference_only,19583
17,featuregraph,ann1,reference_only,20409
17,featuregraph,ann1,reference_only,21217
17,featuregraph,ann1,reference_only,21652
17,featuregraph,ann1,reference_only,22009
17,featuregraph,ann1,reference_only,22417
17,featuregraph,ann1,reference_only,22889
17,featuregraph,ann1,reference_only,23489
17,featuregraph,ann1,reference_only,23933
17,featuregraph,ann1,reference_only,24350
17,featuregraph,ann1,reference_only,25467
17,featuregraph,ann1,reference_only,25998
17,featuregraph,ann1,reference_only,27448
17,featuregraph,ann1,reference_only,27843
17,featuregraph,ann1,reference_only,28274
17,featuregraph,ann1,reference_only,29165
17,featuregraph,ann1,reference_only,29626
17,featuregraph,ann1,reference_only,29930
17,featuregraph,ann1,reference_only,30280
17,featuregraph,ann1,reference_only,30715
17,featuregraph,ann1,reference_only,31198
17,featuregraph,ann1,reference_only,32163
17,featuregraph,ann1,reference_only,33085
17,featuregraph,ann1,reference_only,33472
17,featuregraph,ann1,reference_only,34248
17,featuregraph,ann1,reference_only,34735
17,featuregraph,ann1,reference_only,35070
17,featuregraph,ann1,reference_only,35974
17,featuregraph,ann1,reference_only,36491
17,featuregraph,ann1,reference_only,36974
17,featuregraph,ann1,reference_only,37461
17,featuregraph,ann1,reference_only,38007
17,featuregraph,ann1,reference_only,38411
17,featuregraph,ann1,reference_only,38872
17,featuregraph,ann1,reference_only,39372
17,featuregraph,ann1,reference_only,39828
17,featuregraph,ann1,reference_only,40289
17,featuregraph,ann1,reference_only,41211
17,featuregraph,ann1,reference_only,41800
17,featuregraph,ann1,reference_only,42283
17,featuregraph,ann1,reference_only,43243
17,featuregraph,ann1,reference_only,43700
17,featuregraph,ann1,reference_only,44226
17,featuregraph,ann1,reference_only,44687
17,featuregraph,ann1,reference_only,45159
17,featuregraph,ann1,reference_only,45628
17,featuregraph,ann1,reference_only,46211
17,featuregraph,ann1,reference_only,46593
17,featuregraph,ann1,reference_only,47407
17,featuregraph,ann1,reference_only,47898
17,featuregraph,ann1,reference_only,49074
17,featuregraph,ann1,reference_only,49757
17,featuregraph,ann1,reference_only,50135
17,featuregraph,ann1,reference_only,50583
17,featuregraph,ann1,reference_only,50987
17,featuregraph,ann1,reference_only,51496
17,featuregraph,ann1,reference_only,52576
17,featuregraph,ann1,reference_only,53076
17,featuregraph,ann1,reference_only,53524
17,featuregraph,ann1,reference_only,53963
17,featuregraph,ann1,reference_only,54493
17,featuregraph,ann1,reference_only,54933
17,featuregraph,ann1,reference_only,55441
17,featuregraph,ann1,reference_only,55859
17,featuregraph,ann1,reference_only,56378
17,featuregraph,ann1,reference_only,57326
17,featuregraph,ann1,reference_only,57839
17,featuregraph,ann1,reference_only,58513
17,featuregraph,ann1,reference_only,58930
17,featuregraph,ann1,reference_only,59639
17,featuregraph,ann2,detector_only,977
17,featuregraph,ann2,detector_only,2185
17,featuregraph,ann2,detector_only,3833
17,featuregraph,ann2,detector_only,4197
