fault_number,simulation_run,oscillation_id,is_complete,start_index,peak_index,end_index,rise_duration,fall_duration,duration,period,amplitude,rising_mean_rate,falling_mean_rate,peak_rise_rate,peak_fall_rate,temporal_symmetry,raw_mean,raw_std,raw_min,raw_max,raw_range,raw_start,raw_end,raw_delta,raw_abs_delta,post_injection,early_response,regime
4,1,64,True,2804.0,2864.0,2896.0,60.0,32.0,92.0,114.0,1.494565144805847,0.0498188381601949,0.09341032155036544,0.0922730072950344,0.12284343911505857,0.6956521739130435,2800.1205966571024,1.081478944743206,2798.130067774636,2802.531240191944,4.401172417308317,2798.130067774636,2800.2590548741514,2.128987099515598,2.128987099515598,1,0,post_response
4,1,65,True,2896.0,2919.0,2943.0,23.0,24.0,47.0,55.0,0.9096174462129056,0.07909716923590483,0.07580145385107546,0.07807677589930791,0.11565671150647176,0.9787234042553191,2799.562464429869,0.9759022723619926,2797.690329097556,2801.461533665465,3.7712045679090807,2800.2590548741514,2798.905989632824,-1.3530652413273856,1.3530652413273856,1,0,post_response
4,1,66,True,2943.0,2973.0,2990.0,30.0,17.0,47.0,54.0,0.6994971350700325,0.04663314233800217,0.08229378059647441,0.09141936208661719,0.018169438515724324,0.7234042553191489,2800.0182957966776,0.550031663531835,2798.905989632824,2801.3352658841945,2.4292762513705384,2798.905989632824,2801.3352658841945,2.4292762513705384,2.4292762513705384,1,0,post_response
4,2,1,True,41.0,65.0,85.0,24.0,20.0,44.0,,0.9886519989040607,0.0823876665753384,0.09886519989040607,0.14164916355512105,0.06237411089200577,0.9090909090909091,2800.893766832302,0.7427190333265574,2799.840934547519,2802.8671768670238,3.026242319504945,2800.6637687072857,2800.6337870201987,-0.029981687087001774,0.029981687087001774,0,0,pre_injection
4,2,2,True,85.0,88.0,89.0,3.0,1.0,4.0,23.0,0.01610329449067649,0.010735529660450993,0.03220658898135298,0.0036821392875026502,0.0006422820322768529,0.5,2800.274646818859,0.26145365540210996,2799.857717986414,2800.6337870201987,0.7760690337845517,2800.6337870201987,2800.137038149982,-0.4967488702168339,0.4967488702168339,0,0,pre_injection
4,2,3,True,89.0,90.0,92.0,1.0,2.0,3.0,2.0,0.014566366953431498,0.029132733906862995,0.014566366953431498,0.0012116523498207244,0.0016483392195368652,0.6666666666666667,2800.7613325350176,0.4069058406366631,2800.137038149982,2801.2462684136203,1.1092302636384375,2800.137038149982,2800.7133836232897,0.5763454733078106,0.5763454733078106,0,0,pre_injection
4,2,4,True,92.0,93.0,128.0,1.0,35.0,36.0,3.0,0.5462026453269573,1.0924052906539146,0.031211579732968987,0.0004957672039836325,0.06995611991278565,0.05555555555555558,2799.7911593402337,0.7055815211073191,2798.306249500215,2801.2231863928514,2.916936892636386,2800.7133836232897,2799.718780328619,-0.9946032946709238,0.9946032946709238,0,0,pre_injection
4,2,5,True,128.0,156.0,183.0,28.0,27.0,55.0,63.0,0.6829209010372779,0.048780064359805565,0.050586733410168734,0.06788615504524387,0.07592605528884633,0.9818181818181818,2799.791478542453,0.8257948135166614,2797.8978232538357,2801.5850764072534,3.687253153417714,2799.718780328619,2801.0377881612217,1.3190078326028924,1.3190078326028924,0,0,pre_injection
4,2,6,True,183.0,209.0,251.0,26.0,42.0,68.0,53.0,0.7096500964464667,0.05458846895742052,0.033792861735546034,0.09516501518660334,0.04820289923768541,0.7647058823529411,2800.2428943355526,0.6475859898781132,2798.591269822594,2801.647081670786,3.0558118481922065,2801.0377881612217,2800.933549744564,-0.10423841665760847,0.10423841665760847,0,0,pre_injection
4,2,7,True,251.0,276.0,305.0,25.0,29.0,54.0,67.0,1.0079858724645874,0.08063886979716699,0.06951626706652327,0.0836952740176912,0.10595963674613813,0.9259259259259259,2800.1326813694704,1.0289909195236984,2798.412441028977,2801.881063773322,3.4686227443448843,2800.933549744564,2799.0299053773506,-1.9036443672134737,1.9036443672134737,0,0,pre_injection
4,2,8,True,305.0,354.0,385.0,49.0,31.0,80.0,78.0,1.1111954151431291,0.04535491490380119,0.07169002678342769,0.0481839256467083,0.124477117411152,0.775,2799.637031073919,1.0015498120802528,2797.049505783224,2801.0750479597837,4.025542176559611,2799.0299053773506,2799.3783893445843,0.348483967233733,0.348483967233733,0,0,pre_injection
4,2,9,True,385.0,455.0,471.0,70.0,16.0,86.0,101.0,1.2936801364189705,0.03696228961197059,0.1617100170523713,0.08627526580708036,0.04518825483041837,0.37209302325581395,2800.111271205954,0.8390641143966934,2798.3461223755708,2802.0838002769874,3.737677901416646,2799.3783893445843,2801.9418747307086,2.5634853861242846,2.5634853861242846,0,0,pre_injection
4,2,10,True,471.0,491.0,520.0,20.0,29.0,49.0,36.0,1.3525562982094925,0.13525562982094924,0.09327974470410293,0.04187447055232951,0.1439426699434989,0.8163265306122449,2799.8639268639613,1.289177451493515,2797.7076334703625,2802.263182060679,4.555548590316448,2801.9418747307086,2801.0779706421026,-0.8639040886059774,0.8639040886059774,0,0,pre_injection
4,2,11,True,520.0,553.0,563.0,33.0,10.0,43.0,62.0,0.758244347881373,0.04595420290190139,0.1516488695762746,0.09382707428717367,0.011516342517461453,0.4651162790697675,2800.2886790539164,0.7592270292738088,2798.2907039351016,2801.668155946259,3.377452011157402,2801.0779706421026,2801.155984220762,0.07801357865946557,0.07801357865946557,0,0,pre_injection
4,2,12,True,563.0,583.0,624.0,20.0,41.0,61.0,30.0,1.7682519728300576,0.17682519728300577,0.08625619379658818,0.09371076336110491,0.20082740633315552,0.6557377049180328,2799.9225400940895,1.6898871770154207,2795.833844798213,2803.026970373014,7.193125574801343,2801.155984220762,2800.723588338805,-0.43239588195729084,0.43239588195729084,1,1,early_response
4,2,13,True,624.0,657.0,687.0,33.0,30.0,63.0,74.0,1.4105943257929994,0.08549056519957572,0.0940396217195333,0.1916037641799903,0.1122201340695483,0.9523809523809523,2800.0940421087707,1.0336395645333367,2798.2899340905637,2802.806265881315,4.516331790751337,2800.723588338805,2799.8240882351292,-0.8995001036755639,0.8995001036755639,1,1,early_response
4,2,14,True,687.0,746.0,801.0,59.0,55.0,114.0,89.0,1.7508700550613412,0.05935152729021496,0.06366800200223059,0.09645401603797836,0.10546076968767011,0.9649122807017544,2800.215351222715,1.2986759309586131,2797.1098463958424,2803.303463670689,6.193617274846474,2799.8240882351292,2799.103014205139,-0.7210740299901772,0.7210740299901772,1,1,early_response
4,2,15,True,801.0,806.0,810.0,5.0,4.0,9.0,60.0,0.04456556022796576,0.017826224091186303,0.02228278011398288,0.014272430914070355,0.015137397059334035,0.8888888888888888,2799.0988453943387,0.6292582906429545,2798.1755234347,2800.257624899892,2.082101465191954,2799.103014205139,2800.257624899892,1.1546106947530461,1.1546106947530461,1,1,early_response
4,2,16,True,810.0,822.0,823.0,12.0,1.0,13.0,16.0,0.05589293932871442,0.00931548988811907,0.11178587865742884,0.024898409122261,0.0010631368263148034,0.15384615384615385,2798.940060552214,0.764646406283649,2797.892465918687,2800.257624899892,2.3651589812052407,2800.257624899892,2798.581394310961,-1.6762305889310483,1.6762305889310483,1,1,early_response
4,2,17,True,823.0,881.0,900.0,58.0,19.0,77.0,59.0,0.8840169706174947,0.03048334381439637,0.09305441795973629,0.06538393779032958,0.03025995247357969,0.49350649350649356,2800.344813954165,0.6411744561679167,2798.581394310961,2801.892050025705,3.310655714743916,2798.581394310961,2800.4006214364467,1.8192271254856678,1.8192271254856678,1,1,early_response
4,2,18,True,900.0,909.0,934.0,9.0,25.0,34.0,28.0,0.7168542810463805,0.1593009513436401,0.057348342483710436,0.013730553420873547,0.08728524191237738,0.5294117647058824,2799.490547868321,0.7178336579581375,2798.1673131785224,2801.123852917429,2.9565397389064856,2800.4006214364467,2799.686592469822,-0.7140289666249373,0.7140289666249373,1,1,early_response
4,2,19,True,934.0,961.0,994.0,27.0,33.0,60.0,52.0,0.9871053237236538,0.0731189128684188,0.05982456507416083,0.07451198403555281,0.09428313737080316,0.9,2799.490892690631,0.9817115102071798,2797.258058158812,2801.8253705328334,4.567312374021185,2799.686592469822,2799.852176562675,0.16558409285335074,0.16558409285335074,1,1,early_response
4,2,20,True,994.0,1026.0,1049.0,32.0,23.0,55.0,65.0,1.1387291789553728,0.0711705736847108,0.09901992860481502,0.1372266393024347,0.09928276417199414,0.8363636363636364,2800.4593318654356,0.9023834960402934,2798.2449613291997,2802.1862206827354,3.94125935353577,2799.852176562675,2800.8161108355193,0.9639342728441989,0.9639342728441989,1,1,early_response
4,2,21,True,1049.0,1069.0,1096.0,20.0,27.0,47.0,43.0,0.6204184597502262,0.06204184597502262,0.0459569229444612,0.06300743284928104,0.08658527097459227,0.851063829787234,2799.8243278768427,0.8390834426296395,2797.592275765461,2801.5458056770353,3.953529911574151,2800.8161108355193,2800.4920230095936,-0.32408782592574426,0.32408782592574426,1,1,early_response
4,2,22,True,1096.0,1114.0,1119.0,18.0,5.0,23.0,45.0,0.17223577070762985,0.019137307856403316,0.06889430828305194,0.025104916444342963,0.0231411023417877,0.4347826086956522,2799.440548568477,0.5165630660257626,2798.0057801360363,2800.4920230095936,2.4862428735573303,2800.4920230095936,2799.915816532793,-0.5762064768005075,0.5762064768005075,1,1,early_response
4,2,23,True,1119.0,1142.0,1160.0,23.0,18.0,41.0,28.0,0.6327017051316943,0.05501753957666907,0.07030018945907715,0.10232601264492587,0.06873496627490568,0.8780487804878049,2800.296388500061,0.7177727745044601,2799.074251176957,2801.761564579213,2.687313402255768,2799.915816532793,2801.1769382325083,1.2611216997152042,1.2611216997152042,1,1,early_response
4,2,24,True,1160.0,1181.0,1196.0,21.0,15.0,36.0,39.0,0.3069638559561554,0.029234652948205275,0.04092851412748739,0.052195495124851735,0.04843065563113669,0.8333333333333334,2800.362797138326,0.7403302516329339,2799.1131019437307,2802.1221918512524,3.009089907521684,2801.1769382325083,2802.1221918512524,0.9452536187441183,0.9452536187441183,1,1,early_response
4,2,25,True,1196.0,1221.0,1280.0,25.0,59.0,84.0,40.0,1.6931677589791434,0.13545342071833147,0.05739551725353029,0.0847769261880785,0.11615342227114525,0.5952380952380952,2799.5269825971604,1.3822379841544734,2796.8365096125117,2802.389243380728,5.5527337682165125,2802.1221918512524,2798.57506148014,-3.5471303711124165,3.5471303711124165,1,1,early_response
4,2,26,True,1280.0,1359.0,1415.0,79.0,56.0,135.0,138.0,1.961679404228562,0.049662769727305364,0.07005997872244864,0.12846717736788377,0.11255856487678102,0.8296296296296296,2800.0907764209333,1.406403554423035,2797.370317707972,2802.9369674002523,5.566649692280407,2798.57506148014,2799.4545092679987,0.8794477878586804,0.8794477878586804,1,0,post_response
4,2,27,True,1415.0,1459.0,1495.0,44.0,36.0,80.0,100.0,1.8940743183447921,0.08609428719749056,0.10522635101915512,0.12133066717069596,0.1381638017264777,0.9,2800.4319593694677,1.2951316454617743,2798.281693254793,2803.2751315012656,4.993438246472579,2799.4545092679987,2799.626345649181,0.17183638118240196,0.17183638118240196,1,0,post_response
4,2,28,True,1495.0,1513.0,1524.0,18.0,11.0,29.0,54.0,0.15791811386475274,0.01754645709608364,0.02871238433904595,0.03428946899261973,0.023037546653768004,0.7586206896551724,2799.419623195695,0.5745315384057579,2798.321083667435,2800.8176818811057,2.49659821367095,2799.626345649181,2799.899628079653,0.2732824304721362,0.2732824304721362,1,0,post_response
4,2,29,True,1524.0,1562.0,1610.0,38.0,48.0,86.0,49.0,1.3819619725336452,0.07273484065966554,0.05758174885556855,0.0975129239308444,0.09804624012140266,0.8837209302325582,2800.1424325837206,1.1481214496133938,2797.623097553506,2802.4380350751794,4.814937521673528,2799.899628079653,2799.4958649806363,-0.40376309901694185,0.40376309901694185,1,0,post_response
4,2,30,True,1610.0,1644.0,1645.0,34.0,1.0,35.0,82.0,0.556919344772723,0.032759961457218996,1.113838689545446,0.05642985643539759,0.00048334103535125906,0.05714285714285716,2799.80685391899,0.4276870183799267,2798.680189388742,2800.800727706708,2.120538317966293,2799.4958649806363,2799.9405664376304,0.444701456994153,0.444701456994153,1,0,post_response
4,2,31,True,1645.0,1683.0,1737.0,38.0,54.0,92.0,39.0,1.0111728041845254,0.053219621272869756,0.037450844599426866,0.05524455593927087,0.0804426645640433,0.8260869565217391,2799.899407400944,0.9009256832778043,2797.9123953272797,2801.7361765515097,3.8237812242300606,2799.9405664376304,2798.255251915214,-1.68531452241632,1.68531452241632,1,0,post_response
4,2,32,True,1737.0,1746.0,1753.0,9.0,7.0,16.0,63.0,0.0781191908636174,0.01735982019191498,0.022319768818176402,0.006361506566190655,0.013335739414878844,0.875,2799.178085992513,0.5466410324850957,2798.255251915214,2800.0859955305714,1.830743615357278,2798.255251915214,2800.0859955305714,1.830743615357278,1.830743615357278,1,0,post_response
4,2,33,True,1753.0,1783.0,1804.0,30.0,21.0,51.0,37.0,1.0961835908592548,0.07307890605728365,0.10439843722469093,0.11564223773034428,0.05711861118875276,0.8235294117647058,2800.837139167554,0.6455253273750886,2799.0915924705237,2802.1295282954443,3.0379358249206234,2800.0859955305714,2800.8321764442126,0.746180913641183,0.746180913641183,1,0,post_response
4,2,34,True,1804.0,1807.0,1812.0,3.0,5.0,8.0,24.0,0.07539552658226967,0.050263684388179776,0.030158210632907866,0.006162946183076201,0.012874439027245898,0.75,2800.561454061346,0.714661573661378,2799.5507091508107,2801.5802791709466,2.029570020135907,2800.8321764442126,2801.5802791709466,0.7481027267340323,0.7481027267340323,1,0,post_response
4,2,35,True,1812.0,1813.0,1850.0,1.0,37.0,38.0,6.0,0.9057872811952166,1.8115745623904331,0.04896147465920089,0.001842481695166498,0.1008355107909665,0.052631578947368474,2799.4797256262877,0.9275128229442412,2798.0514685910307,2801.5802791709466,3.5288105799158984,2801.5802791709466,2800.0030710484934,-1.5772081224531576,1.5772081224531576,1,0,post_response
4,2,36,True,1850.0,1891.0,1912.0,41.0,21.0,62.0,78.0,0.8414355363165669,0.04104563591788131,0.08013671774443494,0.08043656622376147,0.09375658154604025,0.6774193548387097,2800.0718097284343,0.8343110678077968,2798.2211106733835,2801.5793598764667,3.3582492030832327,2800.0030710484934,2799.95249340711,-0.050577641383370064,0.050577641383370064,1,0,post_response
4,2,37,True,1912.0,1953.0,1985.0,41.0,32.0,73.0,62.0,0.8622303205609114,0.04206001563711763,0.053889395035056964,0.06905598225539507,0.08600466628267896,0.8767123287671232,2800.169173406395,0.8906760268804238,2798.286556762977,2802.3929870967404,4.106430333763456,2799.95249340711,2799.8792875972936,-0.07320580981649982,0.07320580981649982,1,0,post_response
4,2,38,True,1985.0,1997.0,2020.0,12.0,23.0,35.0,44.0,0.442491707651925,0.0737486179419875,0.03847753979581957,0.040555017332098944,0.06506084310331062,0.6857142857142857,2799.2821307804425,0.673965892815785,2798.231207855695,2801.225421077138,2.9942132214428057,2799.8792875972936,2798.9020522210585,-0.9772353762350576,0.9772353762350576,1,0,post_response
4,2,39,True,2020.0,2068.0,2092.0,48.0,24.0,72.0,71.0,0.9207892313499997,0.03836621797291665,0.0767324359458333,0.07928553110000394,0.047163870646727446,0.6666666666666667,2800.2251086481897,0.8027136083349364,2798.332398019962,2801.840528399562,3.508130379600061,2798.9020522210585,2800.488888384585,1.586836163526641,1.586836163526641,1,0,post_response
4,2,40,True,2092.0,2102.0,2123.0,10.0,21.0,31.0,34.0,0.27476846617787487,0.054953693235574974,0.026168425350273798,0.018941259412713407,0.02964051595595265,0.6451612903225806,2800.050768150988,0.532324199979178,2798.999403854138,2801.1999280265177,2.2005241723795734,2800.488888384585,2800.9401603586334,0.451271974048268,0.451271974048268,1,0,post_response
4,2,41,True,2123.0,2141.0,2181.0,18.0,40.0,58.0,39.0,0.7218191367164764,0.08020212630183071,0.03609095683582382,0.061230846370563086,0.07451071136297287,0.6206896551724138,2799.6832579845964,0.8047593799212233,2798.41394164384,2801.5607159874935,3.1467743436533056,2800.9401603586334,2798.5451462163546,-2.3950141422787965,2.3950141422787965,1,0,post_response
4,2,42,True,2181.0,2231.0,2274.0,50.0,43.0,93.0,90.0,1.4540503778821403,0.05816201511528561,0.06763025013405304,0.13596900696275044,0.1048207517726496,0.9247311827956989,2800.2091795184347,1.23284379439409,2798.0805506780102,2802.944117048173,4.863566370162971,2798.5451462163546,2800.1148912932485,1.5697450768939234,1.5697450768939234,1,0,post_response
4,2,43,True,2274.0,2300.0,2327.0,26.0,27.0,53.0,69.0,0.6165463207662469,0.04742664005894207,0.04567009783453681,0.07398696736900093,0.04625775785139012,0.9811320754716981,2800.1200026355928,0.6149599599834206,2798.8876171727447,2801.3683411962784,2.4807240235336394,2800.1148912932485,2799.832861895376,-0.28202939787252035,0.28202939787252035,1,0,post_response
4,2,44,True,2327.0,2332.0,2352.0,5.0,20.0,25.0,32.0,0.5037652898231499,0.20150611592926,0.050376528982315,0.012553577275321004,0.06234846706452117,0.4,2799.2906128811615,0.9900676188555306,2797.6767654180862,2801.9342938600726,4.257528441986324,2799.832861895376,2800.34990905198,0.5170471566038941,0.5170471566038941,1,0,post_response
4,2,45,True,2352.0,2390.0,2441.0,38.0,51.0,89.0,58.0,2.13238658503883,0.11223087289678053,0.08362300333485609,0.1276331886371736,0.16349757213461089,0.8539325842696629,2799.807939170495,1.6801117790154396,2796.6299636659564,2803.5398159575666,6.90985229161015,2800.34990905198,2799.033258090924,-1.3166509610559842,1.3166509610559842,1,0,post_response
4,2,46,True,2441.0,2480.0,2483.0,39.0,3.0,42.0,90.0,1.4849755691150222,0.07615259328794985,0.9899837127433481,0.14542357182904198,0.006152330828808772,0.1428571428571429,2800.559072163112,0.899935031062491,2798.499871602249,2802.5604873255775,4.060615723328283,2799.033258090924,2801.5197694010267,2.486511310102742,2.486511310102742,1,0,post_response
4,2,47,True,2483.0,2484.0,2489.0,1.0,5.0,6.0,4.0,0.04435799704310739,0.08871599408621478,0.017743198817242956,0.0004888819250481902,0.00931113211572665,0.33333333333333337,2800.9443950877553,0.43503563904575476,2800.0792532307705,2801.5197694010267,1.44051617025616,2801.5197694010267,2800.0792532307705,-1.44051617025616,1.44051617025616,1,0,post_response
4,2,48,True,2489.0,2493.0,2519.0,4.0,26.0,30.0,9.0,0.7339788435583614,0.3669894217791807,0.05645991104295088,0.017382974150586962,0.09671431984070296,0.2666666666666667,2799.7044718568313,0.5790376586372238,2798.561742125198,2800.8274519003994,2.2657097752012305,2800.0792532307705,2799.5789988396123,-0.5002543911582507,0.5002543911582507,1,0,post_response
4,2,49,True,2519.0,2549.0,2576.0,30.0,27.0,57.0,56.0,0.9918244252653494,0.0661216283510233,0.07346847594558144,0.07381708200991852,0.11972565304354248,0.9473684210526316,2800.0923201192295,1.0212931711766986,2798.030944323421,2802.4975151322683,4.466570808847337,2799.5789988396123,2799.508775554539,-0.07022328507309794,0.07022328507309794,1,0,post_response
4,2,50,True,2576.0,2606.0,2623.0,30.0,17.0,47.0,57.0,0.4242570012218039,0.02828380008145359,0.04991258837903575,0.05431575074576358,0.06155222643988054,0.7234042553191489,2799.801758733949,0.6027508769527732,2798.3322631782075,2801.055208825552,2.722945647344659,2799.508775554539,2800.6807741988964,1.1719986443572452,1.1719986443572452,1,0,post_response
4,2,51,True,2623.0,2650.0,2688.0,27.0,38.0,65.0,44.0,1.2048356254942973,0.08924708336994795,0.06341240134180512,0.10956903064643483,0.09892254630490242,0.8307692307692307,2799.7691030993897,1.0820983036569016,2797.690752154523,2802.0989528381097,4.408200683586529,2800.6807741988964,2799.932708727959,-0.7480654709374903,0.7480654709374903,1,0,post_response
4,2,52,True,2688.0,2717.0,2718.0,29.0,1.0,30.0,67.0,0.7581355084867027,0.05228520748184157,1.5162710169734055,0.08106827441033601,0.0011343026152644598,0.06666666666666665,2800.1290097156343,0.6403335921949357,2798.8995663637374,2801.503240009729,2.603673645991421,2799.932708727959,2799.344060855303,-0.5886478726561108,0.5886478726561108,1,0,post_response
4,2,53,True,2718.0,2719.0,2724.0,1.0,5.0,6.0,2.0,0.04612939495109458,0.09225878990218916,0.018451757980437834,0.0013414915705197926,0.007813977645128034,0.33333333333333337,2800.3480557318185,0.49499677950303733,2799.344060855303,2801.0088324656185,1.6647716103157109,2799.344060855303,2800.328547541612,0.9844866863090829,0.9844866863090829,1,0,post_response
4,2,54,True,2724.0,2725.0,2726.0,1.0,1.0,2.0,6.0,0.028485368078690954,0.05697073615738191,0.05697073615738191,0.00020282538198443945,0.002177200739743057,1.0,2800.438251170561,0.13099335344369892,2800.328547541612,2800.622380683484,0.2938331418722555,2800.328547541612,2800.3638252865867,0.03527774497479186,0.03527774497479186,1,0,post_response
4,2,55,True,2726.0,2752.0,2789.0,26.0,37.0,63.0,27.0,1.1480728275860201,0.08831329442969385,0.062057990680325414,0.056614637316715746,0.12356337615592565,0.8253968253968254,2800.098299099659,1.100038210079413,2798.0790169465554,2802.5224284457445,4.4434114991890965,2800.3638252865867,2799.212043823857,-1.1517814627295593,1.1517814627295593,1,0,post_response
4,2,56,True,2789.0,2792.0,2815.0,3.0,23.0,26.0,40.0,0.38401194445782494,0.2560079629718833,0.033392342996332605,0.011604650624576607,0.04001664861689278,0.23076923076923073,2798.568154527114,0.5680639585281613,2797.487864568174,2799.4938920454624,2.006027477288626,2799.212043823857,2799.382101393413,0.17005756955586548,0.17005756955586548,1,0,post_response
4,2,57,True,2815.0,2845.0,2855.0,30.0,10.0,40.0,53.0,0.9105847853365958,0.060705652355773056,0.18211695706731917,0.11583453023818038,0.016591489806432946,0.5,2800.3305765517152,0.5009412117570977,2799.237588769578,2801.4084816196705,2.170892850092514,2799.382101393413,2800.553176441535,1.1710750481220202,1.1710750481220202,1,0,post_response
4,2,58,True,2855.0,2877.0,2887.0,22.0,10.0,32.0,32.0,0.2982913097546316,0.0271173917958756,0.059658261950926314,0.04534056219908962,0.034242338746253154,0.625,2800.86109505341,0.49351375994626207,2799.66958600151,2801.8913376854425,2.2217516839323252,2800.553176441535,2801.4780125394677,0.9248360979327117,0.9248360979327117,1,0,post_response
4,2,59,True,2887.0,2901.0,2914.0,14.0,13.0,27.0,24.0,0.27285866437659934,0.03897980919665705,0.04197825605793836,0.013248396189464984,0.050132484016057785,0.962962962962963,2800.5789535307263,0.6350146562813056,2799.519593635683,2801.7102391550225,2.1906455193393413,2801.4780125394677,2801.7102391550225,0.23222661555473678,0.23222661555473678,1,0,post_response
4,2,60,True,2914.0,2933.0,2965.0,19.0,32.0,51.0,32.0,1.2363963540874465,0.13014698464078384,0.07727477213046541,0.053813527040938426,0.121030563538352,0.7450980392156863,2799.6263513263066,1.2739926592207758,2797.771486832183,2802.8985447029017,5.127057870718545,2801.7102391550225,2798.8297971886127,-2.8804419664097622,2.8804419664097622,1,0,post_response
4,3,1,True,28.0,42.0,47.0,14.0,5.0,19.0,,0.12282769072407973,0.01754681296058282,0.04913107628963189,0.03685484742863991,0.016513455455333316,0.5263157894736843,2800.5373323055937,0.6867483424828009,2799.4618504413456,2801.9965741012743,2.534723659928659,2799.8981251477076,2801.012085223792,1.1139600760843678,1.1139600760843678,0,0,pre_injection
4,3,2,True,47.0,51.0,62.0,4.0,11.0,15.0,9.0,0.10351413659054742,0.05175706829527371,0.01882075210737226,0.010470039401388931,0.020702827318109483,0.5333333333333333,2800.6311026085823,0.4543595801793477,2799.854093053476,2801.319250114314,1.4651570608380098,2801.012085223792,2800.3609608168827,-0.6511244069092754,0.6511244069092754,0,0,pre_injection
4,3,3,True,62.0,73.0,77.0,11.0,4.0,15.0,22.0,0.08494617142764582,0.01544475844139015,0.04247308571382291,0.01742854212243401,0.014434966839462503,0.5333333333333333,2800.598548437896,0.5686541893284617,2799.194770916404,2801.326400685047,2.131629768642597,2800.3609608168827,2800.4603798137346,0.09941899685190947,0.09941899685190947,0,0,pre_injection
4,3,4,True,77.0,91.0,93.0,14.0,2.0,16.0,18.0,0.0739240588877692,0.010560579841109887,0.0739240588877692,0.01296516762167812,0.0031033027375542586,0.25,2800.629452171501,0.5044672860627316,2799.86657838369,2801.6859880128072,1.8194096291172173,2800.4603798137346,2800.853410593749,0.39303078001421454,0.39303078001421454,0,0,pre_injection
4,3,5,True,93.0,95.0,98.0,2.0,3.0,5.0,4.0,0.02027380247045585,0.02027380247045585,0.013515868313637233,0.0019736868781819795,0.007444401016891788,0.8,2800.3789123578313,0.5210595577379358,2799.535506906563,2801.0600294173696,1.5245225108064915,2800.853410593749,2801.0600294173696,0.20661882362082906,0.20661882362082906,0,0,pre_injection
4,3,6,True,98.0,99.0,128.0,1.0,29.0,30.0,4.0,0.6982812013275179,1.3965624026550358,0.048157324229483996,0.001040559491912063,0.09394508893251441,0.06666666666666665,2799.5321504316616,0.7747575770803423,2798.1941552126577,2801.1649957607015,2.970840548043725,2801.0600294173696,2798.4881962694603,-2.571833147909274,2.571833147909274,0,0,pre_injection
4,3,7,True,128.0,153.0,176.0,25.0,23.0,48.0,54.0,0.6456698000129109,0.05165358400103287,0.056145200001122685,0.06257999032586667,0.0815185610837034,0.9583333333333334,2799.470195778555,0.7915912245199268,2798.050942960701,2801.6128899557048,3.5619469950038365,2798.4881962694603,2799.83204773755,1.3438514680897242,1.3438514680897242,0,0,pre_injection
4,3,8,True,176.0,240.0,274.0,64.0,34.0,98.0,87.0,1.0195858205534023,0.03186205689229382,0.05997563650314131,0.08301246814507976,0.08186931727550473,0.6938775510204082,2800.3229913509626,0.7576059858987331,2798.4406335744106,2801.7597664087725,3.3191328343618807,2799.83204773755,2799.743187309669,-0.08886042788117265,0.08886042788117265,0,0,pre_injection
4,3,9,True,274.0,286.0,319.0,12.0,33.0,45.0,46.0,0.7901049083634462,0.13168415139390768,0.04788514596142098,0.03951095152306152,0.09046892345099877,0.5333333333333333,2798.800089523735,0.8283053786553821,2797.428808462938,2800.6324481112665,3.20363964832859,2799.743187309669,2798.352533391885,-1.3906539177837658,1.3906539177837658,0,0,pre_injection
4,3,10,True,319.0,345.0,357.0,26.0,12.0,38.0,59.0,0.6497683357049482,0.049982179669611396,0.10829472261749136,0.0699596601677058,0.05361590926199824,0.631578947368421,2799.4325466604373,0.6819551644647132,2797.5285682757863,2800.6384835842264,3.1099153084401223,2798.352533391885,2800.028844482839,1.6763110909537318,1.6763110909537318,0,0,pre_injection
4,3,11,True,357.0,409.0,467.0,52.0,58.0,110.0,64.0,2.014442437556454,0.07747855529063284,0.0694635323295329,0.1320400477278781,0.159952015120507,0.9454545454545454,2800.40383968443,1.5146345869808866,2797.6795221312045,2803.454790371052,5.775268239847264,2800.028844482839,2799.614036484456,-0.41480799838291205,0.41480799838291205,0,0,pre_injection
4,3,12,True,467.0,482.0,496.0,15.0,14.0,29.0,73.0,0.21377147220482584,0.028502862960643447,0.030538781743546548,0.01702376833204653,0.039850926269764386,0.9655172413793104,2798.716443275845,0.5674112062763833,2797.894824999549,2800.2627748089762,2.3679498094270457,2799.614036484456,2800.2627748089762,0.6487383245203091,0.6487383245203091,0,0,pre_injection
4,3,13,True,496.0,533.0,577.0,37.0,44.0,81.0,51.0,1.618192530139595,0.08746986649403216,0.07355420591543614,0.1451301244959268,0.08449834542179815,0.9135802469135803,2800.599053668172,1.0923306354001971,2798.5039916027,2803.106160664076,4.602169061376117,2800.2627748089762,2800.7436766533633,0.48090184438706274,0.48090184438706274,0,0,pre_injection
4,3,14,True,577.0,595.0,622.0,18.0,27.0,45.0,62.0,0.8798565125155164,0.09776183472394627,0.06517455648263085,0.05226763256127924,0.12100424192376522,0.8,2799.3000601128665,1.1651292895391243,2796.5007699067487,2800.942228124756,4.441458218007483,2800.7436766533633,2800.807731460065,0.06405480670173347,0.06405480670173347,1,1,early_response
4,3,15,True,622.0,655.0,705.0,33.0,50.0,83.0,60.0,1.6616868661074022,0.10070829491560014,0.06646747464429609,0.19334846634737915,0.09487628994593252,0.7951807228915663,2800.35795620998,1.3898067160173426,2797.2183133369685,2802.646420098575,5.428106761606614,2800.807731460065,2799.534444420791,-1.273287039274237,1.273287039274237,1,1,early_response
