subject,method,annotator,kind,peak_index
7,featuregraph,ann2,detector_only,45449
7,featuregraph,ann2,detector_only,45784
7,featuregraph,ann2,detector_only,46189
7,featuregraph,ann2,detector_only,46940
7,featuregraph,ann2,detector_only,47679
7,featuregraph,ann2,detector_only,48458
7,featuregraph,ann2,detector_only,49177
7,featuregraph,ann2,detector_only,49503
7,featuregraph,ann2,detector_only,49921
7,featuregraph,ann2,detector_only,50255
7,featuregraph,ann2,detector_only,50335
7,featuregraph,ann2,detector_only,50671
7,featuregraph,ann2,detector_only,51004
7,featuregraph,ann2,detector_only,51078
7,featuregraph,ann2,detector_only,51410
7,featuregraph,ann2,detector_only,51830
7,featuregraph,ann2,detector_only,52157
7,featuregraph,ann2,detector_only,52569
7,featuregraph,ann2,detector_only,52900
7,featuregraph,ann2,detector_only,53314
7,featuregraph,ann2,detector_only,53653
7,featuregraph,ann2,detector_only,54064
7,featuregraph,ann2,detector_only,54395
7,featuregraph,ann2,detector_only,54810
7,featuregraph,ann2,detector_only,55146
7,featuregraph,ann2,detector_only,55568
7,featuregraph,ann2,detector_only,55908
7,featuregraph,ann2,detector_only,56311
7,featuregraph,ann2,detector_only,57058
7,featuregraph,ann2,detector_only,57387
7,featuregraph,ann2,detector_only,57808
7,featuregraph,ann2,detector_only,58142
7,featuregraph,ann2,detector_only,58555
7,featuregraph,ann2,detector_only,58890
7,featuregraph,ann2,detector_only,59300
7,featuregraph,ann2,detector_only,59629
7,featuregraph,ann2,detector_only,59972
7,llm_selected_baseline,ann1,detector_only,47672
7,llm_selected_baseline,ann2,detector_only,47672
8,featuregraph,ann1,detector_only,104
8,featuregraph,ann1,detector_only,190
8,featuregraph,ann1,detector_only,694
8,featuregraph,ann1,detector_only,990
8,featuregraph,ann1,detector_only,1055
8,featuregraph,ann1,detector_only,1360
8,featuregraph,ann1,detector_only,1732
8,featuregraph,ann1,detector_only,1805
8,featuregraph,ann1,detector_only,2030
8,featuregraph,ann1,detector_only,2104
8,featuregraph,ann1,detector_only,2402
8,featuregraph,ann1,detector_only,2704
8,featuregraph,ann1,detector_only,2996
8,featuregraph,ann1,detector_only,3076
8,featuregraph,ann1,detector_only,3375
8,featuregraph,ann1,detector_only,3448
8,featuregraph,ann1,detector_only,3670
8,featuregraph,ann1,detector_only,3742
8,featuregraph,ann1,detector_only,3820
8,featuregraph,ann1,detector_only,4043
8,featuregraph,ann1,detector_only,4117
8,featuregraph,ann1,detector_only,4196
8,featuregraph,ann1,detector_only,4494
8,featuregraph,ann1,detector_only,4567
8,featuregraph,ann1,detector_only,4867
8,featuregraph,ann1,detector_only,4941
8,featuregraph,ann1,detector_only,5240
8,featuregraph,ann1,detector_only,5395
8,featuregraph,ann1,detector_only,5691
8,featuregraph,ann1,detector_only,5994
8,featuregraph,ann1,detector_only,6074
8,featuregraph,ann1,detector_only,6366
8,featuregraph,ann1,detector_only,6438
8,featuregraph,ann1,detector_only,6753
8,featuregraph,ann1,detector_only,6818
8,featuregraph,ann1,detector_only,7119
8,featuregraph,ann1,detector_only,7186
8,featuregraph,ann1,detector_only,7493
8,featuregraph,ann1,detector_only,7569
8,featuregraph,ann1,detector_only,7793
8,featuregraph,ann1,detector_only,7865
8,featuregraph,ann1,detector_only,8170
8,featuregraph,ann1,detector_only,8243
8,featuregraph,ann1,detector_only,8541
8,featuregraph,ann1,detector_only,8608
8,featuregraph,ann1,detector_only,8913
8,featuregraph,ann1,detector_only,9292
8,featuregraph,ann1,detector_only,9358
8,featuregraph,ann1,detector_only,9734
8,featuregraph,ann1,detector_only,10034
8,featuregraph,ann1,detector_only,10336
8,featuregraph,ann1,detector_only,10788
8,featuregraph,ann1,detector_only,11158
8,featuregraph,ann1,detector_only,11456
8,featuregraph,ann1,detector_only,11763
8,featuregraph,ann1,detector_only,12138
8,featuregraph,ann1,detector_only,12216
8,featuregraph,ann1,detector_only,12512
8,featuregraph,ann1,detector_only,12591
8,featuregraph,ann1,detector_only,12831
8,featuregraph,ann1,detector_only,12890
8,featuregraph,ann1,detector_only,13190
8,featuregraph,ann1,detector_only,13259
8,featuregraph,ann1,detector_only,13559
8,featuregraph,ann1,detector_only,13859
8,featuregraph,ann1,detector_only,14235
8,featuregraph,ann1,detector_only,14846
8,featuregraph,ann1,detector_only,15143
8,featuregraph,ann1,detector_only,15213
8,featuregraph,ann1,detector_only,15518
8,featuregraph,ann1,detector_only,15588
8,featuregraph,ann1,detector_only,15895
8,featuregraph,ann1,detector_only,15968
8,featuregraph,ann1,detector_only,16271
8,featuregraph,ann1,detector_only,16640
8,featuregraph,ann1,detector_only,16715
8,featuregraph,ann1,detector_only,17016
8,featuregraph,ann1,detector_only,17092
8,featuregraph,ann1,detector_only,17393
8,featuregraph,ann1,detector_only,17768
8,featuregraph,ann1,detector_only,18134
8,featuregraph,ann1,detector_only,18445
8,featuregraph,ann1,detector_only,18740
8,featuregraph,ann1,detector_only,19118
8,featuregraph,ann1,detector_only,19195
8,featuregraph,ann1,detector_only,19493
8,featuregraph,ann1,detector_only,19564
8,featuregraph,ann1,detector_only,19870
8,featuregraph,ann1,detector_only,19936
8,featuregraph,ann1,detector_only,20242
8,featuregraph,ann1,detector_only,20313
8,featuregraph,ann1,detector_only,20615
8,featuregraph,ann1,detector_only,20927
8,featuregraph,ann1,detector_only,20990
8,featuregraph,ann1,detector_only,21293
8,featuregraph,ann1,detector_only,21371
8,featuregraph,ann1,detector_only,21440
8,featuregraph,ann1,detector_only,21739
8,featuregraph,ann1,detector_only,22120
8,featuregraph,ann1,detector_only,22422
8,featuregraph,ann1,detector_only,22497
8,featuregraph,ann1,detector_only,22798
8,featuregraph,ann1,detector_only,22868
8,featuregraph,ann1,detector_only,23174
8,featuregraph,ann1,detector_only,23476
8,featuregraph,ann1,detector_only,23777
8,featuregraph,ann1,detector_only,23852
8,featuregraph,ann1,detector_only,24154
8,featuregraph,ann1,detector_only,24228
8,featuregraph,ann1,detector_only,24531
8,featuregraph,ann1,detector_only,24609
8,featuregraph,ann1,detector_only,24909
8,featuregraph,ann1,detector_only,24980
8,featuregraph,ann1,detector_only,25285
8,featuregraph,ann1,detector_only,25358
8,featuregraph,ann1,detector_only,25657
8,featuregraph,ann1,detector_only,25730
8,featuregraph,ann1,detector_only,26031
8,featuregraph,ann1,detector_only,26332
8,featuregraph,ann1,detector_only,26785
8,featuregraph,ann1,detector_only,26941
8,featuregraph,ann1,detector_only,27014
8,featuregraph,ann1,detector_only,27311
8,featuregraph,ann1,detector_only,27384
8,featuregraph,ann1,detector_only,27690
8,featuregraph,ann1,detector_only,27760
8,featuregraph,ann1,detector_only,28062
8,featuregraph,ann1,detector_only,28360
8,featuregraph,ann1,detector_only,28736
8,featuregraph,ann1,detector_only,28811
8,featuregraph,ann1,detector_only,29110
8,featuregraph,ann1,detector_only,29414
8,featuregraph,ann1,detector_only,29478
8,featuregraph,ann1,detector_only,29785
8,featuregraph,ann1,detector_only,29859
8,featuregraph,ann1,detector_only,30160
8,featuregraph,ann1,detector_only,30232
8,featuregraph,ann1,detector_only,30534
8,featuregraph,ann1,detector_only,30612
8,featuregraph,ann1,detector_only,30909
8,featuregraph,ann1,detector_only,31210
8,featuregraph,ann1,detector_only,31283
8,featuregraph,ann1,detector_only,31586
8,featuregraph,ann1,detector_only,31888
8,featuregraph,ann1,detector_only,31962
8,featuregraph,ann1,detector_only,32262
8,featuregraph,ann1,detector_only,32339
8,featuregraph,ann1,detector_only,32638
8,featuregraph,ann1,detector_only,32996
8,featuregraph,ann1,detector_only,33301
8,featuregraph,ann1,detector_only,33373
8,featuregraph,ann1,detector_only,33675
8,featuregraph,ann1,detector_only,33750
8,featuregraph,ann1,detector_only,34051
8,featuregraph,ann1,detector_only,34354
8,featuregraph,ann1,detector_only,34424
8,featuregraph,ann1,detector_only,34732
8,featuregraph,ann1,detector_only,35027
8,featuregraph,ann1,detector_only,35108
8,featuregraph,ann1,detector_only,35409
8,featuregraph,ann1,detector_only,35713
8,featuregraph,ann1,detector_only,36014
8,featuregraph,ann1,detector_only,36080
8,featuregraph,ann1,detector_only,36460
8,featuregraph,ann1,detector_only,36776
8,featuregraph,ann1,detector_only,37142
8,featuregraph,ann1,detector_only,37215
8,featuregraph,ann1,detector_only,37518
8,featuregraph,ann1,detector_only,37824
8,featuregraph,ann1,detector_only,37897
8,featuregraph,ann1,detector_only,37977
8,featuregraph,ann1,detector_only,38275
8,featuregraph,ann1,detector_only,38346
8,featuregraph,ann1,detector_only,38654
8,featuregraph,ann1,detector_only,38724
8,featuregraph,ann1,detector_only,39031
8,featuregraph,ann1,detector_only,39104
8,featuregraph,ann1,detector_only,39405
8,featuregraph,ann1,detector_only,39481
8,featuregraph,ann1,detector_only,39775
8,featuregraph,ann1,detector_only,39860
8,featuregraph,ann1,detector_only,40163
8,featuregraph,ann1,detector_only,40472
8,featuregraph,ann1,detector_only,40767
8,featuregraph,ann1,detector_only,41156
8,featuregraph,ann1,detector_only,41524
8,featuregraph,ann1,detector_only,41831
8,featuregraph,ann1,detector_only,41911
8,featuregraph,ann1,detector_only,42211
8,featuregraph,ann1,detector_only,42288
8,featuregraph,ann1,detector_only,42593
8,featuregraph,ann1,detector_only,42893
8,featuregraph,ann1,detector_only,43196
8,featuregraph,ann1,detector_only,43271
8,featuregraph,ann1,detector_only,43570
8,featuregraph,ann1,detector_only,43879
8,featuregraph,ann1,detector_only,44182
8,featuregraph,ann1,detector_only,44256
8,featuregraph,ann1,detector_only,44559
8,featuregraph,ann1,detector_only,44630
8,featuregraph,ann1,detector_only,44937
8,featuregraph,ann1,detector_only,45308
8,featuregraph,ann1,detector_only,45609
8,featuregraph,ann1,detector_only,45681
8,featuregraph,ann1,detector_only,45984
8,featuregraph,ann1,detector_only,46055
8,featuregraph,ann1,detector_only,46354
8,featuregraph,ann1,detector_only,46659
8,featuregraph,ann1,detector_only,46736
8,featuregraph,ann1,detector_only,47035
8,featuregraph,ann1,detector_only,47338
8,featuregraph,ann1,detector_only,47414
8,featuregraph,ann1,detector_only,47714
8,featuregraph,ann1,detector_only,48018
8,featuregraph,ann1,detector_only,48092
8,featuregraph,ann1,detector_only,48172
8,featuregraph,ann1,detector_only,48469
8,featuregraph,ann1,detector_only,48771
8,featuregraph,ann1,detector_only,48843
8,featuregraph,ann1,detector_only,49142
8,featuregraph,ann1,detector_only,49219
8,featuregraph,ann1,detector_only,49521
8,featuregraph,ann1,detector_only,49594
8,featuregraph,ann1,detector_only,49667
8,featuregraph,ann1,detector_only,49893
8,featuregraph,ann1,detector_only,49969
8,featuregraph,ann1,detector_only,50273
8,featuregraph,ann1,detector_only,50344
8,featuregraph,ann1,detector_only,50420
8,featuregraph,ann1,detector_only,50723
8,featuregraph,ann1,detector_only,50803
8,featuregraph,ann1,detector_only,51100
8,featuregraph,ann1,detector_only,51169
8,featuregraph,ann1,detector_only,51481
8,featuregraph,ann1,detector_only,51780
8,featuregraph,ann1,detector_only,52087
8,featuregraph,ann1,detector_only,52459
8,featuregraph,ann1,detector_only,52531
8,featuregraph,ann1,detector_only,52835
8,featuregraph,ann1,detector_only,52913
8,featuregraph,ann1,detector_only,53274
8,featuregraph,ann1,detector_only,53577
8,featuregraph,ann1,detector_only,53651
8,featuregraph,ann1,detector_only,53956
8,featuregraph,ann1,detector_only,54269
8,featuregraph,ann1,detector_only,54560
8,featuregraph,ann1,detector_only,54633
8,featuregraph,ann1,detector_only,54938
8,featuregraph,ann1,detector_only,55013
8,featuregraph,ann1,detector_only,55315
8,featuregraph,ann1,detector_only,55390
8,featuregraph,ann1,detector_only,55691
8,featuregraph,ann1,detector_only,55765
8,featuregraph,ann1,detector_only,56071
8,featuregraph,ann1,detector_only,56372
8,featuregraph,ann1,detector_only,56675
8,featuregraph,ann1,detector_only,56977
8,featuregraph,ann1,detector_only,57058
8,featuregraph,ann1,detector_only,57354
8,featuregraph,ann1,detector_only,57661
8,featuregraph,ann1,detector_only,57735
8,featuregraph,ann1,detector_only,57964
8,featuregraph,ann1,detector_only,58041
8,featuregraph,ann1,detector_only,58115
8,featuregraph,ann1,detector_only,58418
8,featuregraph,ann1,detector_only,58718
8,featuregraph,ann1,detector_only,59109
8,featuregraph,ann1,detector_only,59162
8,featuregraph,ann1,detector_only,59397
8,featuregraph,ann1,detector_only,59475
8,featuregraph,ann1,detector_only,59544
8,featuregraph,ann1,detector_only,59854
8,featuregraph,ann1,reference_only,59991
8,featuregraph,ann2,detector_only,104
8,featuregraph,ann2,detector_only,190
8,featuregraph,ann2,detector_only,694
8,featuregraph,ann2,detector_only,990
8,featuregraph,ann2,detector_only,1055
8,featuregraph,ann2,detector_only,1360
8,featuregraph,ann2,detector_only,1732
8,featuregraph,ann2,detector_only,1805
8,featuregraph,ann2,detector_only,2030
8,featuregraph,ann2,detector_only,2104
8,featuregraph,ann2,detector_only,2402
8,featuregraph,ann2,detector_only,2704
8,featuregraph,ann2,detector_only,2996
8,featuregraph,ann2,detector_only,3076
8,featuregraph,ann2,detector_only,3375
8,featuregraph,ann2,detector_only,3448
8,featuregraph,ann2,detector_only,3670
8,featuregraph,ann2,detector_only,3742
8,featuregraph,ann2,detector_only,3820
8,featuregraph,ann2,detector_only,4043
8,featuregraph,ann2,detector_only,4117
8,featuregraph,ann2,detector_only,4196
8,featuregraph,ann2,detector_only,4494
8,featuregraph,ann2,detector_only,4567
8,featuregraph,ann2,detector_only,4867
8,featuregraph,ann2,detector_only,4941
8,featuregraph,ann2,detector_only,5240
8,featuregraph,ann2,detector_only,5395
8,featuregraph,ann2,detector_only,5691
8,featuregraph,ann2,detector_only,5994
8,featuregraph,ann2,detector_only,6074
8,featuregraph,ann2,detector_only,6366
8,featuregraph,ann2,detector_only,6438
8,featuregraph,ann2,detector_only,6753
8,featuregraph,ann2,detector_only,6818
8,featuregraph,ann2,detector_only,7119
8,featuregraph,ann2,detector_only,7186
8,featuregraph,ann2,detector_only,7493
8,featuregraph,ann2,detector_only,7569
8,featuregraph,ann2,detector_only,7793
8,featuregraph,ann2,detector_only,7865
8,featuregraph,ann2,detector_only,8170
8,featuregraph,ann2,detector_only,8243
8,featuregraph,ann2,detector_only,8541
8,featuregraph,ann2,detector_only,8608
8,featuregraph,ann2,detector_only,8913
8,featuregraph,ann2,detector_only,9292
8,featuregraph,ann2,detector_only,9358
8,featuregraph,ann2,detector_only,9734
8,featuregraph,ann2,detector_only,10034
8,featuregraph,ann2,detector_only,10336
8,featuregraph,ann2,detector_only,10788
8,featuregraph,ann2,detector_only,11158
8,featuregraph,ann2,detector_only,11456
8,featuregraph,ann2,detector_only,11763
8,featuregraph,ann2,detector_only,12138
8,featuregraph,ann2,detector_only,12216
8,featuregraph,ann2,detector_only,12512
8,featuregraph,ann2,detector_only,12591
8,featuregraph,ann2,detector_only,12831
8,featuregraph,ann2,detector_only,12890
8,featuregraph,ann2,detector_only,13190
8,featuregraph,ann2,detector_only,13259
8,featuregraph,ann2,detector_only,13559
8,featuregraph,ann2,detector_only,13859
8,featuregraph,ann2,detector_only,14235
8,featuregraph,ann2,detector_only,14846
8,featuregraph,ann2,detector_only,15143
8,featuregraph,ann2,detector_only,15213
8,featuregraph,ann2,detector_only,15518
8,featuregraph,ann2,detector_only,15588
8,featuregraph,ann2,detector_only,15895
8,featuregraph,ann2,detector_only,15968
8,featuregraph,ann2,detector_only,16271
8,featuregraph,ann2,detector_only,16640
8,featuregraph,ann2,detector_only,16715
8,featuregraph,ann2,detector_only,17016
8,featuregraph,ann2,detector_only,17092
8,featuregraph,ann2,detector_only,17393
8,featuregraph,ann2,detector_only,17768
8,featuregraph,ann2,detector_only,18134
8,featuregraph,ann2,detector_only,18445
8,featuregraph,ann2,detector_only,18740
8,featuregraph,ann2,detector_only,19118
8,featuregraph,ann2,detector_only,19195
8,featuregraph,ann2,detector_only,19493
8,featuregraph,ann2,detector_only,19564
8,featuregraph,ann2,detector_only,19870
8,featuregraph,ann2,detector_only,19936
8,featuregraph,ann2,detector_only,20242
8,featuregraph,ann2,detector_only,20313
8,featuregraph,ann2,detector_only,20615
8,featuregraph,ann2,detector_only,20927
8,featuregraph,ann2,detector_only,20990
8,featuregraph,ann2,detector_only,21293
8,featuregraph,ann2,detector_only,21371
8,featuregraph,ann2,detector_only,21440
8,featuregraph,ann2,detector_only,21739
8,featuregraph,ann2,detector_only,22120
8,featuregraph,ann2,detector_only,22422
8,featuregraph,ann2,detector_only,22497
8,featuregraph,ann2,detector_only,22798
8,featuregraph,ann2,detector_only,22868
8,featuregraph,ann2,detector_only,23174
8,featuregraph,ann2,detector_only,23476
8,featuregraph,ann2,detector_only,23777
8,featuregraph,ann2,detector_only,23852
8,featuregraph,ann2,detector_only,24154
8,featuregraph,ann2,detector_only,24228
8,featuregraph,ann2,detector_only,24531
8,featuregraph,ann2,detector_only,24609
8,featuregraph,ann2,detector_only,24909
8,featuregraph,ann2,detector_only,24980
8,featuregraph,ann2,detector_only,25285
8,featuregraph,ann2,detector_only,25358
8,featuregraph,ann2,detector_only,25657
8,featuregraph,ann2,detector_only,25730
8,featuregraph,ann2,detector_only,26031
8,featuregraph,ann2,detector_only,26332
8,featuregraph,ann2,detector_only,26717
8,featuregraph,ann2,detector_only,26941
8,featuregraph,ann2,detector_only,27014
8,featuregraph,ann2,detector_only,27311
8,featuregraph,ann2,detector_only,27384
8,featuregraph,ann2,detector_only,27690
8,featuregraph,ann2,detector_only,27760
8,featuregraph,ann2,detector_only,28062
8,featuregraph,ann2,detector_only,28360
8,featuregraph,ann2,detector_only,28736
8,featuregraph,ann2,detector_only,28811
8,featuregraph,ann2,detector_only,29110
8,featuregraph,ann2,detector_only,29414
8,featuregraph,ann2,detector_only,29478
8,featuregraph,ann2,detector_only,29785
8,featuregraph,ann2,detector_only,29859
8,featuregraph,ann2,detector_only,30160
8,featuregraph,ann2,detector_only,30232
8,featuregraph,ann2,detector_only,30534
8,featuregraph,ann2,detector_only,30612
8,featuregraph,ann2,detector_only,30909
8,featuregraph,ann2,detector_only,31210
8,featuregraph,ann2,detector_only,31283
8,featuregraph,ann2,detector_only,31586
8,featuregraph,ann2,detector_only,31888
8,featuregraph,ann2,detector_only,31962
8,featuregraph,ann2,detector_only,32262
8,featuregraph,ann2,detector_only,32339
8,featuregraph,ann2,detector_only,32638
8,featuregraph,ann2,detector_only,32996
8,featuregraph,ann2,detector_only,33301
8,featuregraph,ann2,detector_only,33373
8,featuregraph,ann2,detector_only,33675
8,featuregraph,ann2,detector_only,33750
8,featuregraph,ann2,detector_only,34051
8,featuregraph,ann2,detector_only,34354
8,featuregraph,ann2,detector_only,34424
8,featuregraph,ann2,detector_only,34732
8,featuregraph,ann2,detector_only,35027
8,featuregraph,ann2,detector_only,35108
8,featuregraph,ann2,detector_only,35409
8,featuregraph,ann2,detector_only,35713
8,featuregraph,ann2,detector_only,36014
8,featuregraph,ann2,detector_only,36080
8,featuregraph,ann2,detector_only,36460
8,featuregraph,ann2,detector_only,36776
8,featuregraph,ann2,detector_only,37142
8,featuregraph,ann2,detector_only,37215
8,featuregraph,ann2,detector_only,37518
8,featuregraph,ann2,detector_only,37824
8,featuregraph,ann2,detector_only,37897
8,featuregraph,ann2,detector_only,37977
8,featuregraph,ann2,detector_only,38275
8,featuregraph,ann2,detector_only,38346
8,featuregraph,ann2,detector_only,38654
8,featuregraph,ann2,detector_only,38724
8,featuregraph,ann2,detector_only,39031
8,featuregraph,ann2,detector_only,39104
8,featuregraph,ann2,detector_only,39405
8,featuregraph,ann2,detector_only,39481
8,featuregraph,ann2,detector_only,39775
8,featuregraph,ann2,detector_only,39860
8,featuregraph,ann2,detector_only,40163
8,featuregraph,ann2,detector_only,40472
8,featuregraph,ann2,detector_only,40767
8,featuregraph,ann2,detector_only,41156
8,featuregraph,ann2,detector_only,41524
8,featuregraph,ann2,detector_only,41831
8,featuregraph,ann2,detector_only,41911
8,featuregraph,ann2,detector_only,42211
8,featuregraph,ann2,detector_only,42288
8,featuregraph,ann2,detector_only,42593
8,featuregraph,ann2,detector_only,42893
8,featuregraph,ann2,detector_only,43196
8,featuregraph,ann2,detector_only,43271
8,featuregraph,ann2,detector_only,43570
8,featuregraph,ann2,detector_only,43879
8,featuregraph,ann2,detector_only,44182
8,featuregraph,ann2,detector_only,44256
8,featuregraph,ann2,detector_only,44559
8,featuregraph,ann2,detector_only,44630
8,featuregraph,ann2,detector_only,44937
8,featuregraph,ann2,detector_only,45308
8,featuregraph,ann2,detector_only,45609
8,featuregraph,ann2,detector_only,45681
8,featuregraph,ann2,detector_only,45984
8,featuregraph,ann2,detector_only,46055
8,featuregraph,ann2,detector_only,46354
8,featuregraph,ann2,detector_only,46659
8,featuregraph,ann2,detector_only,46736
8,featuregraph,ann2,detector_only,47035
8,featuregraph,ann2,detector_only,47338
8,featuregraph,ann2,detector_only,47414
8,featuregraph,ann2,detector_only,47714
8,featuregraph,ann2,detector_only,48018
8,featuregraph,ann2,detector_only,48092
8,featuregraph,ann2,detector_only,48172
8,featuregraph,ann2,detector_only,48469
8,featuregraph,ann2,detector_only,48771
8,featuregraph,ann2,detector_only,48843
8,featuregraph,ann2,detector_only,49142
8,featuregraph,ann2,detector_only,49219
8,featuregraph,ann2,detector_only,49521
8,featuregraph,ann2,detector_only,49594
8,featuregraph,ann2,detector_only,49667
8,featuregraph,ann2,detector_only,49893
8,featuregraph,ann2,detector_only,49969
8,featuregraph,ann2,detector_only,50273
8,featuregraph,ann2,detector_only,50344
8,featuregraph,ann2,detector_only,50420
8,featuregraph,ann2,detector_only,50723
8,featuregraph,ann2,detector_only,50803
8,featuregraph,ann2,detector_only,51100
8,featuregraph,ann2,detector_only,51169
8,featuregraph,ann2,detector_only,51481
8,featuregraph,ann2,detector_only,51780
8,featuregraph,ann2,detector_only,52087
8,featuregraph,ann2,detector_only,52459
8,featuregraph,ann2,detector_only,52531
8,featuregraph,ann2,detector_only,52835
8,featuregraph,ann2,detector_only,52913
8,featuregraph,ann2,detector_only,53274
8,featuregraph,ann2,detector_only,53577
8,featuregraph,ann2,detector_only,53651
8,featuregraph,ann2,detector_only,53956
8,featuregraph,ann2,detector_only,54269
8,featuregraph,ann2,detector_only,54560
8,featuregraph,ann2,detector_only,54633
8,featuregraph,ann2,detector_only,54938
8,featuregraph,ann2,detector_only,55013
8,featuregraph,ann2,detector_only,55315
8,featuregraph,ann2,detector_only,55390
8,featuregraph,ann2,detector_only,55691
8,featuregraph,ann2,detector_only,55765
8,featuregraph,ann2,detector_only,56071
8,featuregraph,ann2,detector_only,56372
8,featuregraph,ann2,detector_only,56675
8,featuregraph,ann2,detector_only,56977
8,featuregraph,ann2,detector_only,57058
8,featuregraph,ann2,detector_only,57354
8,featuregraph,ann2,detector_only,57661
8,featuregraph,ann2,detector_only,57735
8,featuregraph,ann2,detector_only,57964
8,featuregraph,ann2,detector_only,58041
8,featuregraph,ann2,detector_only,58115
8,featuregraph,ann2,detector_only,58418
8,featuregraph,ann2,detector_only,58718
8,featuregraph,ann2,detector_only,59109
8,featuregraph,ann2,detector_only,59162
8,featuregraph,ann2,detector_only,59397
8,featuregraph,ann2,detector_only,59475
8,featuregraph,ann2,detector_only,59544
8,featuregraph,ann2,detector_only,59854
8,featuregraph,ann2,reference_only,59989
8,llm_selected_baseline,ann1,reference_only,59991
8,llm_selected_baseline,ann2,reference_only,59989
9,featuregraph,ann1,detector_only,124
9,featuregraph,ann1,detector_only,224
9,featuregraph,ann1,detector_only,1296
9,featuregraph,ann1,detector_only,1681
9,featuregraph,ann1,detector_only,2067
9,featuregraph,ann1,detector_only,2456
9,featuregraph,ann1,detector_only,2741
9,featuregraph,ann1,detector_only,2844
9,featuregraph,ann1,detector_only,3132
9,featuregraph,ann1,detector_only,3519
9,featuregraph,ann1,detector_only,4300
9,featuregraph,ann1,detector_only,4688
9,featuregraph,ann1,detector_only,5763
9,featuregraph,ann1,detector_only,6535
9,featuregraph,ann1,detector_only,6917
9,featuregraph,ann1,detector_only,7296
9,featuregraph,ann1,detector_only,7692
9,featuregraph,ann1,detector_only,8076
9,featuregraph,ann1,detector_only,8463
9,featuregraph,ann1,detector_only,8755
9,featuregraph,ann1,detector_only,9916
9,featuregraph,ann1,detector_only,10314
9,featuregraph,ann1,detector_only,10698
9,featuregraph,ann1,detector_only,11093
9,featuregraph,ann1,detector_only,11772
9,featuregraph,ann1,detector_only,12543
9,featuregraph,ann1,detector_only,12940
9,featuregraph,ann1,detector_only,13329
9,featuregraph,ann1,detector_only,13716
9,featuregraph,ann1,detector_only,14009
9,featuregraph,ann1,detector_only,15186
9,featuregraph,ann1,detector_only,15967
9,featuregraph,ann1,detector_only,16252
9,featuregraph,ann1,detector_only,16647
9,featuregraph,ann1,detector_only,17036
9,featuregraph,ann1,detector_only,17429
9,featuregraph,ann1,detector_only,17815
9,featuregraph,ann1,detector_only,18880
9,featuregraph,ann1,detector_only,19265
9,featuregraph,ann1,detector_only,19669
9,featuregraph,ann1,detector_only,20056
9,featuregraph,ann1,detector_only,20451
9,featuregraph,ann1,detector_only,20834
9,featuregraph,ann1,detector_only,21521
9,featuregraph,ann1,detector_only,21915
9,featuregraph,ann1,detector_only,22309
9,featuregraph,ann1,detector_only,22701
9,featuregraph,ann1,detector_only,23103
9,featuregraph,ann1,detector_only,23391
9,featuregraph,ann1,detector_only,23782
9,featuregraph,ann1,detector_only,24176
9,featuregraph,ann1,detector_only,24569
9,featuregraph,ann1,detector_only,24961
9,featuregraph,ann1,detector_only,25257
9,featuregraph,ann1,detector_only,25645
9,featuregraph,ann1,detector_only,26037
9,featuregraph,ann1,detector_only,26436
9,featuregraph,ann1,detector_only,26825
9,featuregraph,ann1,detector_only,27521
9,featuregraph,ann1,detector_only,27909
9,featuregraph,ann1,detector_only,28314
9,featuregraph,ann1,detector_only,29000
9,featuregraph,ann1,detector_only,30185
9,featuregraph,ann1,detector_only,30474
9,featuregraph,ann1,detector_only,30575
9,featuregraph,ann1,detector_only,30880
9,featuregraph,ann1,detector_only,31259
9,featuregraph,ann1,detector_only,31623
9,featuregraph,ann1,detector_only,32421
9,featuregraph,ann1,detector_only,32810
9,featuregraph,ann1,detector_only,33194
9,featuregraph,ann1,detector_only,33579
9,featuregraph,ann1,detector_only,33945
9,featuregraph,ann1,detector_only,34237
9,featuregraph,ann1,detector_only,34335
9,featuregraph,ann1,detector_only,34993
9,featuregraph,ann1,detector_only,35789
9,featuregraph,ann1,detector_only,36182
9,featuregraph,ann1,detector_only,36576
9,featuregraph,ann1,detector_only,37262
9,featuregraph,ann1,detector_only,37655
9,featuregraph,ann1,detector_only,38043
9,featuregraph,ann1,detector_only,38453
9,featuregraph,ann1,detector_only,38747
9,featuregraph,ann1,detector_only,39135
9,featuregraph,ann1,detector_only,39523
9,featuregraph,ann1,detector_only,39917
9,featuregraph,ann1,detector_only,40315
9,featuregraph,ann1,detector_only,40599
9,featuregraph,ann1,detector_only,40701
9,featuregraph,ann1,detector_only,40999
9,featuregraph,ann1,detector_only,41397
9,featuregraph,ann1,detector_only,41788
9,featuregraph,ann1,detector_only,42181
9,featuregraph,ann1,detector_only,42567
9,featuregraph,ann1,detector_only,42859
9,featuregraph,ann1,detector_only,42960
9,featuregraph,ann1,detector_only,43256
9,featuregraph,ann1,detector_only,43621
9,featuregraph,ann1,detector_only,43719
9,featuregraph,ann1,detector_only,44013
9,featuregraph,ann1,detector_only,45097
9,featuregraph,ann1,detector_only,45195
9,featuregraph,ann1,detector_only,45484
9,featuregraph,ann1,detector_only,45886
9,featuregraph,ann1,detector_only,46281
9,featuregraph,ann1,detector_only,47059
9,featuregraph,ann1,detector_only,47455
9,featuregraph,ann1,detector_only,47753
9,featuregraph,ann1,detector_only,48144
9,featuregraph,ann1,detector_only,48926
