subject,method,annotator,kind,peak_index
13,featuregraph,ann2,detector_only,33517
13,featuregraph,ann2,detector_only,33522
13,featuregraph,ann2,detector_only,33527
13,featuregraph,ann2,detector_only,33533
13,featuregraph,ann2,detector_only,33538
13,featuregraph,ann2,detector_only,33543
13,featuregraph,ann2,detector_only,33549
13,featuregraph,ann2,detector_only,33554
13,featuregraph,ann2,detector_only,33561
13,featuregraph,ann2,detector_only,34689
13,featuregraph,ann2,detector_only,36699
13,featuregraph,ann2,detector_only,37708
13,featuregraph,ann2,detector_only,38050
13,featuregraph,ann2,detector_only,38390
13,featuregraph,ann2,detector_only,38734
13,featuregraph,ann2,detector_only,39074
13,featuregraph,ann2,detector_only,39413
13,featuregraph,ann2,detector_only,39752
13,featuregraph,ann2,detector_only,40091
13,featuregraph,ann2,detector_only,40429
13,featuregraph,ann2,detector_only,40765
13,featuregraph,ann2,detector_only,41101
13,featuregraph,ann2,detector_only,41323
13,featuregraph,ann2,detector_only,41437
13,featuregraph,ann2,detector_only,41774
13,featuregraph,ann2,detector_only,42445
13,featuregraph,ann2,detector_only,42781
13,featuregraph,ann2,detector_only,43114
13,featuregraph,ann2,detector_only,43449
13,featuregraph,ann2,detector_only,43787
13,featuregraph,ann2,detector_only,44458
13,featuregraph,ann2,detector_only,44796
13,featuregraph,ann2,detector_only,45129
13,featuregraph,ann2,detector_only,45470
13,featuregraph,ann2,detector_only,45915
13,featuregraph,ann2,detector_only,46250
13,featuregraph,ann2,detector_only,46587
13,featuregraph,ann2,detector_only,46921
13,featuregraph,ann2,detector_only,47257
13,featuregraph,ann2,detector_only,48039
13,featuregraph,ann2,detector_only,48372
13,featuregraph,ann2,detector_only,48709
13,featuregraph,ann2,detector_only,49049
13,featuregraph,ann2,detector_only,49836
13,featuregraph,ann2,detector_only,50176
13,featuregraph,ann2,detector_only,50514
13,featuregraph,ann2,detector_only,50853
13,featuregraph,ann2,detector_only,51642
13,featuregraph,ann2,detector_only,53658
13,featuregraph,ann2,detector_only,53995
13,featuregraph,ann2,detector_only,54222
13,featuregraph,ann2,detector_only,54442
13,featuregraph,ann2,detector_only,54781
13,featuregraph,ann2,detector_only,55569
13,featuregraph,ann2,detector_only,55906
13,featuregraph,ann2,detector_only,56580
13,featuregraph,ann2,detector_only,57368
13,featuregraph,ann2,detector_only,57705
13,featuregraph,ann2,detector_only,58495
13,featuregraph,ann2,detector_only,59506
13,featuregraph,ann2,detector_only,59845
13,featuregraph,ann2,reference_only,61
13,featuregraph,ann2,reference_only,277
13,featuregraph,ann2,reference_only,1069
13,featuregraph,ann2,reference_only,7125
13,featuregraph,ann2,reference_only,7468
13,featuregraph,ann2,reference_only,30757
13,featuregraph,ann2,reference_only,31544
13,featuregraph,ann2,reference_only,41212
13,featuregraph,ann2,reference_only,45372
13,featuregraph,ann2,reference_only,46142
13,featuregraph,ann2,reference_only,48943
13,featuregraph,ann2,reference_only,50056
13,featuregraph,ann2,reference_only,50404
13,featuregraph,ann2,reference_only,50742
13,featuregraph,ann2,reference_only,53896
13,featuregraph,ann2,reference_only,54334
13,featuregraph,ann2,reference_only,54687
13,featuregraph,ann2,reference_only,56480
13,featuregraph,ann2,reference_only,57588
13,featuregraph,ann2,reference_only,59419
13,llm_selected_baseline,ann1,detector_only,52537
13,llm_selected_baseline,ann1,reference_only,120
13,llm_selected_baseline,ann1,reference_only,6383
13,llm_selected_baseline,ann1,reference_only,7204
13,llm_selected_baseline,ann1,reference_only,7607
13,llm_selected_baseline,ann1,reference_only,8428
13,llm_selected_baseline,ann1,reference_only,11124
13,llm_selected_baseline,ann1,reference_only,13126
13,llm_selected_baseline,ann1,reference_only,14191
13,llm_selected_baseline,ann1,reference_only,14661
13,llm_selected_baseline,ann1,reference_only,15072
13,llm_selected_baseline,ann1,reference_only,15454
13,llm_selected_baseline,ann1,reference_only,16172
13,llm_selected_baseline,ann1,reference_only,16533
13,llm_selected_baseline,ann1,reference_only,22387
13,llm_selected_baseline,ann1,reference_only,23493
13,llm_selected_baseline,ann1,reference_only,24598
13,llm_selected_baseline,ann1,reference_only,26987
13,llm_selected_baseline,ann1,reference_only,29643
13,llm_selected_baseline,ann1,reference_only,30072
13,llm_selected_baseline,ann1,reference_only,31272
13,llm_selected_baseline,ann1,reference_only,33524
13,llm_selected_baseline,ann1,reference_only,36622
13,llm_selected_baseline,ann1,reference_only,37663
13,llm_selected_baseline,ann1,reference_only,38007
13,llm_selected_baseline,ann1,reference_only,38272
13,llm_selected_baseline,ann1,reference_only,38663
13,llm_selected_baseline,ann1,reference_only,38976
13,llm_selected_baseline,ann1,reference_only,39315
13,llm_selected_baseline,ann1,reference_only,39685
13,llm_selected_baseline,ann1,reference_only,39993
13,llm_selected_baseline,ann1,reference_only,40341
13,llm_selected_baseline,ann1,reference_only,40698
13,llm_selected_baseline,ann1,reference_only,41037
13,llm_selected_baseline,ann1,reference_only,42722
13,llm_selected_baseline,ann1,reference_only,43026
13,llm_selected_baseline,ann1,reference_only,43700
13,llm_selected_baseline,ann1,reference_only,47550
13,llm_selected_baseline,ann1,reference_only,47902
13,llm_selected_baseline,ann1,reference_only,48646
13,llm_selected_baseline,ann1,reference_only,49387
13,llm_selected_baseline,ann1,reference_only,49770
13,llm_selected_baseline,ann1,reference_only,50100
13,llm_selected_baseline,ann1,reference_only,51139
13,llm_selected_baseline,ann1,reference_only,51557
13,llm_selected_baseline,ann1,reference_only,51870
13,llm_selected_baseline,ann1,reference_only,53620
13,llm_selected_baseline,ann1,reference_only,53972
13,llm_selected_baseline,ann1,reference_only,54385
13,llm_selected_baseline,ann1,reference_only,55441
13,llm_selected_baseline,ann1,reference_only,55820
13,llm_selected_baseline,ann1,reference_only,56557
13,llm_selected_baseline,ann1,reference_only,56965
13,llm_selected_baseline,ann1,reference_only,58422
13,llm_selected_baseline,ann1,reference_only,59096
13,llm_selected_baseline,ann1,reference_only,59843
13,llm_selected_baseline,ann2,detector_only,21631
13,llm_selected_baseline,ann2,detector_only,22762
13,llm_selected_baseline,ann2,detector_only,29260
13,llm_selected_baseline,ann2,detector_only,30842
13,llm_selected_baseline,ann2,detector_only,31644
13,llm_selected_baseline,ann2,detector_only,34672
13,llm_selected_baseline,ann2,detector_only,41304
13,llm_selected_baseline,ann2,detector_only,44429
13,llm_selected_baseline,ann2,detector_only,45113
13,llm_selected_baseline,ann2,detector_only,45468
13,llm_selected_baseline,ann2,detector_only,46223
13,llm_selected_baseline,ann2,detector_only,47231
13,llm_selected_baseline,ann2,detector_only,48343
13,llm_selected_baseline,ann2,detector_only,49045
13,llm_selected_baseline,ann2,detector_only,50505
13,llm_selected_baseline,ann2,detector_only,50837
13,llm_selected_baseline,ann2,detector_only,54777
13,llm_selected_baseline,ann2,detector_only,57348
13,llm_selected_baseline,ann2,detector_only,57689
13,llm_selected_baseline,ann2,detector_only,59488
13,llm_selected_baseline,ann2,reference_only,61
13,llm_selected_baseline,ann2,reference_only,277
13,llm_selected_baseline,ann2,reference_only,1069
13,llm_selected_baseline,ann2,reference_only,6328
13,llm_selected_baseline,ann2,reference_only,7125
13,llm_selected_baseline,ann2,reference_only,7468
13,llm_selected_baseline,ann2,reference_only,7566
13,llm_selected_baseline,ann2,reference_only,8363
13,llm_selected_baseline,ann2,reference_only,11107
13,llm_selected_baseline,ann2,reference_only,13063
13,llm_selected_baseline,ann2,reference_only,14208
13,llm_selected_baseline,ann2,reference_only,14656
13,llm_selected_baseline,ann2,reference_only,14994
13,llm_selected_baseline,ann2,reference_only,15108
13,llm_selected_baseline,ann2,reference_only,15425
13,llm_selected_baseline,ann2,reference_only,16127
13,llm_selected_baseline,ann2,reference_only,16475
13,llm_selected_baseline,ann2,reference_only,21544
13,llm_selected_baseline,ann2,reference_only,22341
13,llm_selected_baseline,ann2,reference_only,22682
13,llm_selected_baseline,ann2,reference_only,23474
13,llm_selected_baseline,ann2,reference_only,24577
13,llm_selected_baseline,ann2,reference_only,26949
13,llm_selected_baseline,ann2,reference_only,29187
13,llm_selected_baseline,ann2,reference_only,29641
13,llm_selected_baseline,ann2,reference_only,29968
13,llm_selected_baseline,ann2,reference_only,30757
13,llm_selected_baseline,ann2,reference_only,31216
13,llm_selected_baseline,ann2,reference_only,31544
13,llm_selected_baseline,ann2,reference_only,33459
13,llm_selected_baseline,ann2,reference_only,34592
13,llm_selected_baseline,ann2,reference_only,36597
13,llm_selected_baseline,ann2,reference_only,37598
13,llm_selected_baseline,ann2,reference_only,37951
13,llm_selected_baseline,ann2,reference_only,38278
13,llm_selected_baseline,ann2,reference_only,38632
13,llm_selected_baseline,ann2,reference_only,38959
13,llm_selected_baseline,ann2,reference_only,39307
13,llm_selected_baseline,ann2,reference_only,39645
13,llm_selected_baseline,ann2,reference_only,39988
13,llm_selected_baseline,ann2,reference_only,40315
13,llm_selected_baseline,ann2,reference_only,40653
13,llm_selected_baseline,ann2,reference_only,40991
13,llm_selected_baseline,ann2,reference_only,41212
13,llm_selected_baseline,ann2,reference_only,42672
13,llm_selected_baseline,ann2,reference_only,42999
13,llm_selected_baseline,ann2,reference_only,43670
13,llm_selected_baseline,ann2,reference_only,44350
13,llm_selected_baseline,ann2,reference_only,45010
13,llm_selected_baseline,ann2,reference_only,45372
13,llm_selected_baseline,ann2,reference_only,46142
13,llm_selected_baseline,ann2,reference_only,47156
13,llm_selected_baseline,ann2,reference_only,47483
13,llm_selected_baseline,ann2,reference_only,47852
13,llm_selected_baseline,ann2,reference_only,48264
13,llm_selected_baseline,ann2,reference_only,48591
13,llm_selected_baseline,ann2,reference_only,48943
13,llm_selected_baseline,ann2,reference_only,49386
13,llm_selected_baseline,ann2,reference_only,49739
13,llm_selected_baseline,ann2,reference_only,50056
13,llm_selected_baseline,ann2,reference_only,50404
13,llm_selected_baseline,ann2,reference_only,50742
13,llm_selected_baseline,ann2,reference_only,51090
13,llm_selected_baseline,ann2,reference_only,51528
13,llm_selected_baseline,ann2,reference_only,51882
13,llm_selected_baseline,ann2,reference_only,53553
13,llm_selected_baseline,ann2,reference_only,53896
13,llm_selected_baseline,ann2,reference_only,54334
13,llm_selected_baseline,ann2,reference_only,54687
13,llm_selected_baseline,ann2,reference_only,55468
13,llm_selected_baseline,ann2,reference_only,55806
13,llm_selected_baseline,ann2,reference_only,56480
13,llm_selected_baseline,ann2,reference_only,56918
13,llm_selected_baseline,ann2,reference_only,57266
13,llm_selected_baseline,ann2,reference_only,57588
13,llm_selected_baseline,ann2,reference_only,58390
13,llm_selected_baseline,ann2,reference_only,59060
13,llm_selected_baseline,ann2,reference_only,59419
13,llm_selected_baseline,ann2,reference_only,59751
14,featuregraph,ann1,detector_only,579
14,featuregraph,ann1,detector_only,2183
14,featuregraph,ann1,detector_only,2831
14,featuregraph,ann1,detector_only,3373
14,featuregraph,ann1,detector_only,4944
14,featuregraph,ann1,detector_only,6603
14,featuregraph,ann1,detector_only,8591
14,featuregraph,ann1,detector_only,9212
14,featuregraph,ann1,detector_only,9845
14,featuregraph,ann1,detector_only,11712
14,featuregraph,ann1,detector_only,12204
14,featuregraph,ann1,detector_only,14244
14,featuregraph,ann1,detector_only,14417
14,featuregraph,ann1,detector_only,15833
14,featuregraph,ann1,detector_only,16196
14,featuregraph,ann1,detector_only,16758
14,featuregraph,ann1,detector_only,17875
14,featuregraph,ann1,detector_only,18503
14,featuregraph,ann1,detector_only,19535
14,featuregraph,ann1,detector_only,20158
14,featuregraph,ann1,detector_only,20800
14,featuregraph,ann1,detector_only,21361
14,featuregraph,ann1,detector_only,27689
14,featuregraph,ann1,detector_only,28481
14,featuregraph,ann1,detector_only,29118
14,featuregraph,ann1,detector_only,30195
14,featuregraph,ann1,detector_only,31366
14,featuregraph,ann1,detector_only,31938
14,featuregraph,ann1,detector_only,33125
14,featuregraph,ann1,detector_only,33674
14,featuregraph,ann1,detector_only,34462
14,featuregraph,ann1,detector_only,34853
14,featuregraph,ann1,detector_only,35400
14,featuregraph,ann1,detector_only,36505
14,featuregraph,ann1,detector_only,36899
14,featuregraph,ann1,detector_only,37102
14,featuregraph,ann1,detector_only,38084
14,featuregraph,ann1,detector_only,39017
14,featuregraph,ann1,detector_only,39563
14,featuregraph,ann1,detector_only,40125
14,featuregraph,ann1,detector_only,40441
14,featuregraph,ann1,detector_only,40652
14,featuregraph,ann1,detector_only,40913
14,featuregraph,ann1,detector_only,41782
14,featuregraph,ann1,detector_only,42408
14,featuregraph,ann1,detector_only,42979
14,featuregraph,ann1,detector_only,43207
14,featuregraph,ann1,detector_only,43363
14,featuregraph,ann1,detector_only,43583
14,featuregraph,ann1,detector_only,44074
14,featuregraph,ann1,detector_only,44306
14,featuregraph,ann1,detector_only,44617
14,featuregraph,ann1,detector_only,44997
14,featuregraph,ann1,detector_only,47415
14,featuregraph,ann1,detector_only,47728
14,featuregraph,ann1,detector_only,48290
14,featuregraph,ann1,detector_only,49481
14,featuregraph,ann1,detector_only,49965
14,featuregraph,ann1,detector_only,51700
14,featuregraph,ann1,detector_only,52080
14,featuregraph,ann1,detector_only,53425
14,featuregraph,ann1,detector_only,53663
14,featuregraph,ann1,detector_only,54029
14,featuregraph,ann1,detector_only,54605
14,featuregraph,ann1,detector_only,55966
14,featuregraph,ann1,detector_only,56253
14,featuregraph,ann1,detector_only,56413
14,featuregraph,ann1,detector_only,56851
14,featuregraph,ann1,detector_only,57297
14,featuregraph,ann1,detector_only,57932
14,featuregraph,ann1,detector_only,58601
14,featuregraph,ann1,detector_only,59224
14,featuregraph,ann1,reference_only,4865
14,featuregraph,ann1,reference_only,6535
14,featuregraph,ann1,reference_only,14174
14,featuregraph,ann1,reference_only,15898
14,featuregraph,ann1,reference_only,27587
14,featuregraph,ann1,reference_only,34570
14,featuregraph,ann1,reference_only,36809
14,featuregraph,ann1,reference_only,40367
14,featuregraph,ann1,reference_only,40989
14,featuregraph,ann1,reference_only,43274
14,featuregraph,ann1,reference_only,44370
14,featuregraph,ann1,reference_only,44896
14,featuregraph,ann1,reference_only,47324
14,featuregraph,ann1,reference_only,52009
14,featuregraph,ann1,reference_only,53728
14,featuregraph,ann2,detector_only,579
14,featuregraph,ann2,detector_only,901
14,featuregraph,ann2,detector_only,2183
14,featuregraph,ann2,detector_only,2831
14,featuregraph,ann2,detector_only,3201
14,featuregraph,ann2,detector_only,3373
14,featuregraph,ann2,detector_only,8591
14,featuregraph,ann2,detector_only,9212
14,featuregraph,ann2,detector_only,9845
14,featuregraph,ann2,detector_only,11712
14,featuregraph,ann2,detector_only,12204
14,featuregraph,ann2,detector_only,14417
14,featuregraph,ann2,detector_only,16196
14,featuregraph,ann2,detector_only,16758
14,featuregraph,ann2,detector_only,17875
14,featuregraph,ann2,detector_only,18503
14,featuregraph,ann2,detector_only,19535
14,featuregraph,ann2,detector_only,20158
14,featuregraph,ann2,detector_only,20800
14,featuregraph,ann2,detector_only,21361
14,featuregraph,ann2,detector_only,28481
14,featuregraph,ann2,detector_only,29118
14,featuregraph,ann2,detector_only,30195
14,featuregraph,ann2,detector_only,31366
14,featuregraph,ann2,detector_only,31938
14,featuregraph,ann2,detector_only,33125
14,featuregraph,ann2,detector_only,33674
14,featuregraph,ann2,detector_only,34853
14,featuregraph,ann2,detector_only,35400
14,featuregraph,ann2,detector_only,36505
14,featuregraph,ann2,detector_only,37102
14,featuregraph,ann2,detector_only,38084
14,featuregraph,ann2,detector_only,39017
14,featuregraph,ann2,detector_only,39563
14,featuregraph,ann2,detector_only,40125
14,featuregraph,ann2,detector_only,40652
14,featuregraph,ann2,detector_only,41782
14,featuregraph,ann2,detector_only,42408
14,featuregraph,ann2,detector_only,42979
14,featuregraph,ann2,detector_only,43363
14,featuregraph,ann2,detector_only,43583
14,featuregraph,ann2,detector_only,44074
14,featuregraph,ann2,detector_only,44617
14,featuregraph,ann2,detector_only,47728
14,featuregraph,ann2,detector_only,48290
14,featuregraph,ann2,detector_only,49481
14,featuregraph,ann2,detector_only,49965
14,featuregraph,ann2,detector_only,51700
14,featuregraph,ann2,detector_only,52080
14,featuregraph,ann2,detector_only,52561
14,featuregraph,ann2,detector_only,53425
14,featuregraph,ann2,detector_only,54029
14,featuregraph,ann2,detector_only,54605
14,featuregraph,ann2,detector_only,54924
14,featuregraph,ann2,detector_only,56413
14,featuregraph,ann2,detector_only,56851
14,featuregraph,ann2,detector_only,57297
14,featuregraph,ann2,detector_only,57932
14,featuregraph,ann2,detector_only,58601
14,featuregraph,ann2,detector_only,59224
14,featuregraph,ann2,reference_only,826
14,featuregraph,ann2,reference_only,3137
14,featuregraph,ann2,reference_only,52014
14,featuregraph,ann2,reference_only,52489
14,featuregraph,ann2,reference_only,54856
14,llm_selected_baseline,ann1,detector_only,9198
14,llm_selected_baseline,ann1,detector_only,9833
14,llm_selected_baseline,ann1,detector_only,11532
14,llm_selected_baseline,ann1,detector_only,11727
14,llm_selected_baseline,ann1,detector_only,12731
14,llm_selected_baseline,ann1,detector_only,15580
14,llm_selected_baseline,ann1,detector_only,15819
14,llm_selected_baseline,ann1,detector_only,16751
14,llm_selected_baseline,ann1,detector_only,17856
14,llm_selected_baseline,ann1,detector_only,20144
14,llm_selected_baseline,ann1,detector_only,20792
14,llm_selected_baseline,ann1,detector_only,27663
14,llm_selected_baseline,ann1,detector_only,30183
14,llm_selected_baseline,ann1,detector_only,31920
14,llm_selected_baseline,ann1,detector_only,32472
14,llm_selected_baseline,ann1,detector_only,33151
14,llm_selected_baseline,ann1,detector_only,33681
14,llm_selected_baseline,ann1,detector_only,34872
14,llm_selected_baseline,ann1,detector_only,36507
14,llm_selected_baseline,ann1,detector_only,37399
14,llm_selected_baseline,ann1,detector_only,38992
14,llm_selected_baseline,ann1,detector_only,39544
14,llm_selected_baseline,ann1,detector_only,40115
14,llm_selected_baseline,ann1,detector_only,40641
14,llm_selected_baseline,ann1,detector_only,41777
14,llm_selected_baseline,ann1,detector_only,42395
14,llm_selected_baseline,ann1,detector_only,42985
14,llm_selected_baseline,ann1,detector_only,43196
14,llm_selected_baseline,ann1,detector_only,43569
14,llm_selected_baseline,ann1,detector_only,44992
14,llm_selected_baseline,ann1,detector_only,46173
14,llm_selected_baseline,ann1,detector_only,47443
14,llm_selected_baseline,ann1,detector_only,48287
14,llm_selected_baseline,ann1,detector_only,50561
14,llm_selected_baseline,ann1,detector_only,53409
14,llm_selected_baseline,ann1,detector_only,53627
14,llm_selected_baseline,ann1,detector_only,54012
14,llm_selected_baseline,ann1,detector_only,54585
14,llm_selected_baseline,ann1,detector_only,55969
14,llm_selected_baseline,ann1,detector_only,56221
14,llm_selected_baseline,ann1,detector_only,56436
14,llm_selected_baseline,ann1,detector_only,56865
14,llm_selected_baseline,ann1,detector_only,57317
14,llm_selected_baseline,ann1,detector_only,57942
14,llm_selected_baseline,ann1,detector_only,59225
14,llm_selected_baseline,ann1,reference_only,11861
14,llm_selected_baseline,ann1,reference_only,15898
14,llm_selected_baseline,ann1,reference_only,27587
14,llm_selected_baseline,ann1,reference_only,37326
14,llm_selected_baseline,ann1,reference_only,43274
14,llm_selected_baseline,ann1,reference_only,44896
14,llm_selected_baseline,ann1,reference_only,46107
14,llm_selected_baseline,ann1,reference_only,47324
14,llm_selected_baseline,ann1,reference_only,53728
14,llm_selected_baseline,ann2,detector_only,9198
14,llm_selected_baseline,ann2,detector_only,9833
14,llm_selected_baseline,ann2,detector_only,11532
14,llm_selected_baseline,ann2,detector_only,11727
14,llm_selected_baseline,ann2,detector_only,12731
14,llm_selected_baseline,ann2,detector_only,15580
14,llm_selected_baseline,ann2,detector_only,16751
14,llm_selected_baseline,ann2,detector_only,17856
14,llm_selected_baseline,ann2,detector_only,20144
14,llm_selected_baseline,ann2,detector_only,20792
14,llm_selected_baseline,ann2,detector_only,30183
14,llm_selected_baseline,ann2,detector_only,31920
14,llm_selected_baseline,ann2,detector_only,32472
14,llm_selected_baseline,ann2,detector_only,33151
14,llm_selected_baseline,ann2,detector_only,33681
14,llm_selected_baseline,ann2,detector_only,34612
14,llm_selected_baseline,ann2,detector_only,34872
14,llm_selected_baseline,ann2,detector_only,36507
14,llm_selected_baseline,ann2,detector_only,38992
14,llm_selected_baseline,ann2,detector_only,39544
14,llm_selected_baseline,ann2,detector_only,40115
14,llm_selected_baseline,ann2,detector_only,40641
14,llm_selected_baseline,ann2,detector_only,41777
14,llm_selected_baseline,ann2,detector_only,42395
14,llm_selected_baseline,ann2,detector_only,42985
14,llm_selected_baseline,ann2,detector_only,43569
14,llm_selected_baseline,ann2,detector_only,44392
14,llm_selected_baseline,ann2,detector_only,48287
14,llm_selected_baseline,ann2,detector_only,50561
14,llm_selected_baseline,ann2,detector_only,53409
14,llm_selected_baseline,ann2,detector_only,54012
14,llm_selected_baseline,ann2,detector_only,54585
14,llm_selected_baseline,ann2,detector_only,54943
14,llm_selected_baseline,ann2,detector_only,56436
14,llm_selected_baseline,ann2,detector_only,56865
14,llm_selected_baseline,ann2,detector_only,57317
14,llm_selected_baseline,ann2,detector_only,57942
14,llm_selected_baseline,ann2,detector_only,59225
14,llm_selected_baseline,ann2,reference_only,11881
14,llm_selected_baseline,ann2,reference_only,34465
14,llm_selected_baseline,ann2,reference_only,44308
14,llm_selected_baseline,ann2,reference_only,54856
15,featuregraph,ann1,detector_only,246
15,featuregraph,ann1,detector_only,522
15,featuregraph,ann1,detector_only,4250
15,featuregraph,ann1,detector_only,5482
15,featuregraph,ann1,detector_only,8729
15,featuregraph,ann1,detector_only,9349
15,featuregraph,ann1,detector_only,9901
15,featuregraph,ann1,detector_only,12922
15,featuregraph,ann1,detector_only,13136
15,featuregraph,ann1,detector_only,17863
15,featuregraph,ann1,detector_only,21797
15,featuregraph,ann1,detector_only,24202
15,featuregraph,ann1,detector_only,24344
15,featuregraph,ann1,detector_only,25805
15,featuregraph,ann1,detector_only,27975
15,featuregraph,ann1,detector_only,37891
15,featuregraph,ann1,detector_only,44217
15,featuregraph,ann1,detector_only,46941
15,featuregraph,ann1,detector_only,48079
15,featuregraph,ann1,detector_only,48375
15,featuregraph,ann1,detector_only,49801
15,featuregraph,ann1,detector_only,50333
15,featuregraph,ann1,detector_only,50904
15,featuregraph,ann1,detector_only,51739
15,featuregraph,ann1,detector_only,51959
15,featuregraph,ann1,detector_only,52396
15,featuregraph,ann1,detector_only,52745
15,featuregraph,ann1,detector_only,53596
15,featuregraph,ann1,detector_only,53803
15,featuregraph,ann1,detector_only,54451
15,featuregraph,ann1,detector_only,55723
15,featuregraph,ann1,detector_only,56072
15,featuregraph,ann1,detector_only,56075
15,featuregraph,ann1,detector_only,56077
15,featuregraph,ann1,detector_only,56293
15,featuregraph,ann1,detector_only,56436
15,featuregraph,ann1,detector_only,56714
15,featuregraph,ann1,detector_only,56970
15,featuregraph,ann1,detector_only,57490
15,featuregraph,ann1,detector_only,57910
15,featuregraph,ann1,detector_only,58187
15,featuregraph,ann1,detector_only,58399
15,featuregraph,ann1,detector_only,59594
15,featuregraph,ann1,reference_only,620
15,featuregraph,ann1,reference_only,9450
15,featuregraph,ann1,reference_only,10011
15,featuregraph,ann1,reference_only,17976
15,featuregraph,ann1,reference_only,21865
15,featuregraph,ann1,reference_only,25911
15,featuregraph,ann1,reference_only,28057
15,featuregraph,ann1,reference_only,44152
15,featuregraph,ann1,reference_only,50400
15,featuregraph,ann1,reference_only,50830
15,featuregraph,ann1,reference_only,52811
15,featuregraph,ann1,reference_only,57400
15,featuregraph,ann1,reference_only,58296
15,featuregraph,ann1,reference_only,59526
15,featuregraph,ann2,detector_only,522
15,featuregraph,ann2,detector_only,4250
15,featuregraph,ann2,detector_only,5482
15,featuregraph,ann2,detector_only,8729
15,featuregraph,ann2,detector_only,12922
15,featuregraph,ann2,detector_only,13136
15,featuregraph,ann2,detector_only,24344
15,featuregraph,ann2,detector_only,37891
15,featuregraph,ann2,detector_only,48375
15,featuregraph,ann2,detector_only,51739
15,featuregraph,ann2,detector_only,53596
15,featuregraph,ann2,detector_only,56072
15,featuregraph,ann2,detector_only,56075
15,featuregraph,ann2,detector_only,56077
15,featuregraph,ann2,detector_only,56293
15,featuregraph,ann2,detector_only,56714
15,featuregraph,ann2,detector_only,56970
15,featuregraph,ann2,detector_only,57910
15,featuregraph,ann2,detector_only,58399
15,featuregraph,ann2,reference_only,599
15,featuregraph,ann2,reference_only,13015
15,featuregraph,ann2,reference_only,56228
15,featuregraph,ann2,reference_only,59952
15,llm_selected_baseline,ann1,detector_only,9366
15,llm_selected_baseline,ann1,detector_only,9920
15,llm_selected_baseline,ann1,detector_only,12713
15,llm_selected_baseline,ann1,detector_only,12954
15,llm_selected_baseline,ann1,detector_only,17886
15,llm_selected_baseline,ann1,detector_only,21792
15,llm_selected_baseline,ann1,detector_only,24350
15,llm_selected_baseline,ann1,detector_only,25266
15,llm_selected_baseline,ann1,detector_only,25828
15,llm_selected_baseline,ann1,detector_only,27988
15,llm_selected_baseline,ann1,detector_only,37893
15,llm_selected_baseline,ann1,detector_only,45136
15,llm_selected_baseline,ann1,detector_only,46920
15,llm_selected_baseline,ann1,detector_only,48062
15,llm_selected_baseline,ann1,detector_only,49795
15,llm_selected_baseline,ann1,detector_only,50901
15,llm_selected_baseline,ann1,detector_only,51985
15,llm_selected_baseline,ann1,detector_only,52391
15,llm_selected_baseline,ann1,detector_only,53605
15,llm_selected_baseline,ann1,detector_only,54475
15,llm_selected_baseline,ann1,detector_only,56433
15,llm_selected_baseline,ann1,detector_only,58188
15,llm_selected_baseline,ann1,detector_only,58848
15,llm_selected_baseline,ann1,detector_only,59593
15,llm_selected_baseline,ann1,reference_only,9450
15,llm_selected_baseline,ann1,reference_only,10011
15,llm_selected_baseline,ann1,reference_only,12648
15,llm_selected_baseline,ann1,reference_only,17976
15,llm_selected_baseline,ann1,reference_only,21865
15,llm_selected_baseline,ann1,reference_only,25333
15,llm_selected_baseline,ann1,reference_only,25911
15,llm_selected_baseline,ann1,reference_only,28057
15,llm_selected_baseline,ann1,reference_only,45215
15,llm_selected_baseline,ann1,reference_only,50830
15,llm_selected_baseline,ann1,reference_only,58296
15,llm_selected_baseline,ann1,reference_only,58778
15,llm_selected_baseline,ann1,reference_only,59526
15,llm_selected_baseline,ann2,detector_only,24350
15,llm_selected_baseline,ann2,detector_only,37893
15,llm_selected_baseline,ann2,detector_only,39954
15,llm_selected_baseline,ann2,detector_only,52816
15,llm_selected_baseline,ann2,detector_only,53605
15,llm_selected_baseline,ann2,reference_only,251
15,llm_selected_baseline,ann2,reference_only,24207
15,llm_selected_baseline,ann2,reference_only,40020
15,llm_selected_baseline,ann2,reference_only,52740
15,llm_selected_baseline,ann2,reference_only,53811
15,llm_selected_baseline,ann2,reference_only,55727
15,llm_selected_baseline,ann2,reference_only,56228
15,llm_selected_baseline,ann2,reference_only,59952
16,featuregraph,ann1,detector_only,26037
16,featuregraph,ann1,detector_only,32456
16,featuregraph,ann1,reference_only,32520
16,featuregraph,ann2,detector_only,24883
16,featuregraph,ann2,detector_only,26037
16,llm_selected_baseline,ann1,detector_only,16795
16,llm_selected_baseline,ann2,detector_only,16795
16,llm_selected_baseline,ann2,detector_only,24863
16,llm_selected_baseline,ann2,detector_only,32518
16,llm_selected_baseline,ann2,reference_only,32451
17,featuregraph,ann1,detector_only,9802
17,featuregraph,ann1,detector_only,10464
17,featuregraph,ann1,detector_only,10841
17,featuregraph,ann1,detector_only,25227
17,featuregraph,ann1,detector_only,45960
17,featuregraph,ann1,detector_only,58175
17,featuregraph,ann1,reference_only,33
17,featuregraph,ann1,reference_only,9867
17,featuregraph,ann1,reference_only,10941
17,featuregraph,ann2,detector_only,10464
17,featuregraph,ann2,detector_only,25227
17,featuregraph,ann2,detector_only,45960
17,featuregraph,ann2,reference_only,40
17,llm_selected_baseline,ann1,detector_only,10863
