featuregraph_object_id,start_index,peak_index,end_index,has_start,raw_minimum,raw_maximum,transition_complete,start_trough_start_index,start_trough_end_index,peak_start_index,peak_end_index,end_trough_start_index,end_trough_end_index,plateau_boundary_ambiguous,plateau_invalidated_complete,is_complete,period_seconds,temporal_symmetry,full_excursion,subject,peak_detection_index,peak_detection_latency_samples,object_id,window_samples
111,41778,41963.0,42186,True,-0.00048864,1.0,True,41778,41778,41911.0,42015.0,42186,42186,False,False,True,1.888,0.9068627450980392,1.00048864,40,42100.0,137.0,bidmc-40-w085-0111,85
112,42186,42287.0,42294,True,0.022477,0.49255,True,42186,42186,42287.0,42287.0,42294,42294,False,False,True,2.592,0.12962962962962965,0.47007299999999996,40,42372.0,85.0,bidmc-40-w085-0112,85
113,42294,42456.0,42725,True,0.018568,1.0,True,42294,42294,42411.0,42501.0,42725,42725,False,False,True,1.352,0.7517401392111369,0.981432,40,42586.0,130.0,bidmc-40-w085-0113,85
114,42725,42879.0,43180,True,-0.00048864,1.0,True,42725,42725,42867.0,42891.0,43180,43180,False,False,True,3.384,0.676923076923077,1.00048864,40,42976.0,97.0,bidmc-40-w085-0114,85
115,43180,43358.0,43664,True,-0.00048864,1.0,True,43180,43180,43309.0,43407.0,43664,43664,False,False,True,3.832,0.7355371900826446,1.00048864,40,43492.0,134.0,bidmc-40-w085-0115,85
116,43664,43855.0,44131,True,-0.00048864,1.0,True,43664,43664,43799.0,43911.0,44131,44131,False,False,True,3.976,0.8179871520342612,1.00048864,40,43996.0,141.0,bidmc-40-w085-0116,85
117,44131,44149.0,44312,True,0.11507,0.28927,True,44131,44131,44149.0,44149.0,44312,44312,False,False,True,2.352,0.19889502762430944,0.17420000000000002,40,44234.0,85.0,bidmc-40-w085-0117,85
118,44312,44505.0,44774,True,0.049108,1.0,True,44312,44312,44479.0,44531.0,44774,44774,False,False,True,2.848,0.8354978354978355,0.950892,40,44616.0,111.0,bidmc-40-w085-0118,85
119,44774,44961.0,45208,True,0.038358,1.0,True,44774,44774,44925.0,44997.0,45208,45208,False,False,True,3.648,0.8617511520737327,0.961642,40,45082.0,121.0,bidmc-40-w085-0119,85
120,45208,45394.0,45651,True,0.064989,1.0,True,45208,45208,45371.0,45417.0,45651,45651,False,False,True,3.464,0.8397291196388261,0.935011,40,45502.0,108.0,bidmc-40-w085-0120,85
121,45651,45845.0,46106,True,0.098461,1.0,True,45651,45651,45801.0,45889.0,46106,46106,False,False,True,3.608,0.8527472527472527,0.901539,40,45974.0,129.0,bidmc-40-w085-0121,85
122,46106,46260.0,46363,True,0.12363,1.0,True,46106,46106,46213.0,46307.0,46334,46392,False,False,True,3.32,0.8015564202334631,0.87637,40,46392.0,132.0,bidmc-40-w085-0122,85
123,46363,46495.0,46638,True,-0.00048864,1.0,True,46334,46392,46419.0,46571.0,46620,46656,False,False,True,1.88,0.96,1.00048864,40,46656.0,161.0,bidmc-40-w085-0123,85
124,46638,46733.0,46862,True,-0.00048864,1.0,True,46620,46656,46705.0,46761.0,46862,46862,False,False,True,1.904,0.8482142857142857,1.00048864,40,46846.0,113.0,bidmc-40-w085-0124,85
125,46862,46990.0,47216,True,-0.00048864,1.0,True,46862,46862,46965.0,47015.0,47187,47245,False,False,True,2.056,0.7231638418079096,1.00048864,40,47100.0,110.0,bidmc-40-w085-0125,85
126,47216,47361.0,47580,True,-0.00048864,0.65404,True,47187,47245,47361.0,47361.0,47580,47580,False,False,True,2.968,0.7967032967032968,0.65452864,40,47446.0,85.0,bidmc-40-w085-0126,85
127,47580,47791.0,48021,True,-0.00048864,1.0,True,47580,47580,47761.0,47821.0,48021,48021,False,False,True,3.44,0.9569160997732427,1.00048864,40,47906.0,115.0,bidmc-40-w085-0127,85
128,48021,48183.0,48470,True,-0.00048864,1.0,True,48021,48021,48135.0,48231.0,48470,48470,False,False,True,3.136,0.7216035634743876,1.00048864,40,48316.0,133.0,bidmc-40-w085-0128,85
129,48470,48718.0,49137,True,-0.00048864,1.0,True,48470,48470,48657.0,48779.0,49137,49137,False,False,True,4.28,0.7436281859070465,1.00048864,40,48864.0,146.0,bidmc-40-w085-0129,85
130,49137,49338.0,49576,True,-0.00048864,1.0,True,49137,49137,49313.0,49363.0,49576,49576,False,False,True,4.96,0.9157175398633257,1.00048864,40,49448.0,110.0,bidmc-40-w085-0130,85
131,49576,49772.0,50019,True,-0.00048864,1.0,True,49576,49576,49727.0,49817.0,50019,50019,False,False,True,3.472,0.8848758465011287,1.00048864,40,49902.0,130.0,bidmc-40-w085-0131,85
132,50019,50232.0,50419,True,-0.00048864,1.0,True,50019,50019,50179.0,50285.0,50419,50419,False,False,True,3.68,0.935,1.00048864,40,50370.0,138.0,bidmc-40-w085-0132,85
133,50419,50612.0,50898,True,-0.00048864,1.0,True,50419,50419,50525.0,50699.0,50898,50898,False,False,True,3.04,0.8058455114822547,1.00048864,40,50784.0,172.0,bidmc-40-w085-0133,85
134,50898,51085.0,51294,True,-0.00048864,1.0,True,50898,50898,51039.0,51131.0,51294,51294,False,False,True,3.784,0.9444444444444444,1.00048864,40,51216.0,131.0,bidmc-40-w085-0134,85
135,51294,51516.0,51649,True,-0.00048864,1.0,True,51294,51294,51485.0,51547.0,51649,51649,False,False,True,3.448,0.7492957746478873,1.00048864,40,51632.0,116.0,bidmc-40-w085-0135,85
136,51649,51725.0,51821,True,-0.00048864,0.69631,True,51649,51649,51725.0,51725.0,51821,51821,False,False,True,1.672,0.8837209302325582,0.69679864,40,51810.0,85.0,bidmc-40-w085-0136,85
137,51821,51983.0,52226,True,-0.00048864,1.0,True,51821,51821,51921.0,52045.0,52175,52277,False,False,True,2.064,0.8,1.00048864,40,52130.0,147.0,bidmc-40-w085-0137,85
138,52226,52511.0,52767,True,-0.00048864,1.0,True,52175,52277,52465.0,52557.0,52767,52767,False,False,True,4.224,0.9463955637707948,1.00048864,40,52642.0,131.0,bidmc-40-w085-0138,85
139,52767,53011.0,53236,True,0.049353,1.0,True,52767,52767,52949.0,53073.0,53236,53236,False,False,True,4.0,0.9594882729211087,0.950647,40,53158.0,147.0,bidmc-40-w085-0139,85
140,53236,53464.0,53674,True,0.028585,1.0,True,53236,53236,53423.0,53505.0,53674,53674,False,False,True,3.624,0.9589041095890412,0.971415,40,53590.0,126.0,bidmc-40-w085-0140,85
141,53674,53754.0,53773,True,0.072563,0.17029,True,53674,53674,53753.0,53755.0,53773,53773,False,False,True,2.32,0.38383838383838387,0.097727,40,53840.0,86.0,bidmc-40-w085-0141,85
142,53773,53967.0,54253,True,0.023943,1.0,True,53773,53773,53929.0,54005.0,54253,54253,False,False,True,1.704,0.8083333333333333,0.976057,40,54090.0,123.0,bidmc-40-w085-0142,85
143,54253,54458.0,54728,True,0.014903,1.0,True,54253,54253,54411.0,54505.0,54728,54728,False,False,True,3.928,0.8631578947368421,0.985097,40,54590.0,132.0,bidmc-40-w085-0143,85
144,54728,55015.0,55323,True,0.038602,1.0,True,54728,54728,54957.0,55073.0,55323,55323,False,False,True,4.456,0.9647058823529412,0.961398,40,55158.0,143.0,bidmc-40-w085-0144,85
145,55323,55510.0,55752,True,-0.00024432,1.0,True,55323,55323,55471.0,55549.0,55752,55752,False,False,True,3.96,0.8717948717948718,1.00024432,40,55634.0,124.0,bidmc-40-w085-0145,85
146,55752,56022.0,56288,True,-0.00048864,1.0,True,55752,55752,55963.0,56081.0,56283,56294,False,False,True,4.096,0.9925373134328358,1.00048864,40,56166.0,144.0,bidmc-40-w085-0146,85
147,56288,56491.0,56784,True,-0.00048864,1.0,True,56283,56294,56419.0,56563.0,56784,56784,False,False,True,3.752,0.8185483870967742,1.00048864,40,56648.0,157.0,bidmc-40-w085-0147,85
148,56784,56977.0,57152,True,0.010994,1.0,True,56784,56784,56921.0,57033.0,57152,57152,False,False,True,3.888,0.9510869565217391,0.989006,40,57118.0,141.0,bidmc-40-w085-0148,85
149,57152,57173.0,57183,True,0.24603,0.35597,True,57152,57152,57173.0,57173.0,57183,57183,False,False,True,1.568,0.6451612903225806,0.10994000000000001,40,57258.0,85.0,bidmc-40-w085-0149,85
150,57183,57312.0,57458,True,-0.00048864,1.0,True,57183,57183,57291.0,57333.0,57441,57475,False,False,True,1.112,0.9381818181818182,1.00048864,40,57418.0,106.0,bidmc-40-w085-0150,85
151,57458,57631.0,57696,True,-0.00048864,0.99218,True,57441,57475,57631.0,57631.0,57696,57696,False,False,True,2.552,0.546218487394958,0.99266864,40,57716.0,85.0,bidmc-40-w085-0151,85
152,57696,57855.0,58077,True,-0.00048864,1.0,True,57696,57696,57781.0,57929.0,58039,58115,False,False,True,1.792,0.8346456692913385,1.00048864,40,58014.0,159.0,bidmc-40-w085-0152,85
153,58077,58419.0,58619,True,-0.00048864,0.92915,True,58039,58115,58419.0,58419.0,58619,58619,False,False,True,4.512,0.7380073800738007,0.9296386400000001,40,58504.0,85.0,bidmc-40-w085-0153,85
154,58619,58890.0,59157,True,0.12607,1.0,True,58619,58619,58853.0,58927.0,59157,59157,False,False,True,3.768,0.9925650557620818,0.87393,40,59012.0,122.0,bidmc-40-w085-0154,85
155,59157,59433.0,59709,True,0.11214,1.0,True,59157,59157,59399.0,59467.0,59709,59710,False,False,True,4.344,1.0,0.88786,40,59552.0,119.0,bidmc-40-w085-0155,85
1,83,130.0,408,True,-0.27384,1.3447,True,83,83,129.0,131.0,408,408,False,False,True,,0.2892307692307692,1.6185399999999999,41,216.0,86.0,bidmc-41-w085-0001,85
2,408,587.0,790,True,-0.34719,1.088,True,408,408,585.0,589.0,790,790,False,False,True,3.656,0.93717277486911,1.43519,41,674.0,87.0,bidmc-41-w085-0002,85
3,790,1011.0,1313,True,-0.36919,1.1614,True,790,790,1009.0,1013.0,1313,1313,False,False,True,3.392,0.8451242829827916,1.5305900000000001,41,1098.0,87.0,bidmc-41-w085-0003,85
4,1313,1559.0,1863,True,-0.36675,1.1858,True,1313,1313,1557.0,1561.0,1863,1864,False,False,True,4.384,0.8945454545454545,1.55255,41,1646.0,87.0,bidmc-41-w085-0004,85
5,1863,1882.0,1993,True,-0.22738,-0.12714,True,1863,1864,1877.0,1887.0,1993,1994,False,False,True,2.584,0.29230769230769227,0.10024,41,1972.0,90.0,bidmc-41-w085-0005,85
6,1993,2247.0,2505,True,-0.41565,1.1834,True,1993,1994,2246.0,2249.0,2505,2505,False,False,True,2.92,0.9921875,1.59905,41,2334.0,87.0,bidmc-41-w085-0006,85
7,2505,2798.0,3110,True,-0.44499,1.1491,True,2505,2505,2797.0,2799.0,3110,3111,False,False,True,4.408,0.968595041322314,1.59409,41,2884.0,86.0,bidmc-41-w085-0007,85
8,3110,3375.0,3681,True,-0.40831,1.3081,True,3110,3111,3375.0,3375.0,3681,3682,False,False,True,4.616,0.9281961471103327,1.71641,41,3460.0,85.0,bidmc-41-w085-0008,85
9,3681,3930.0,4218,True,-0.3423,1.2885,True,3681,3682,3929.0,3932.0,4218,4218,False,False,True,4.44,0.9273743016759777,1.6308,41,4017.0,87.0,bidmc-41-w085-0009,85
10,4218,4459.0,4704,True,-0.40098,1.3301,True,4218,4218,4458.0,4460.0,4704,4704,False,False,True,4.232,0.9917695473251029,1.73108,41,4545.0,86.0,bidmc-41-w085-0010,85
11,4704,4941.0,5170,True,-0.35941,1.1247,True,4704,4704,4939.0,4943.0,5170,5171,False,False,True,3.856,0.9828326180257511,1.48411,41,5028.0,87.0,bidmc-41-w085-0011,85
12,5170,5495.0,5740,True,-0.35452,1.0978,True,5170,5171,5493.0,5497.0,5740,5741,False,False,True,4.432,0.8596491228070176,1.45232,41,5582.0,87.0,bidmc-41-w085-0012,85
13,5740,5988.0,6259,True,-0.33007,1.0856,True,5740,5741,5983.0,5993.0,6259,6259,False,False,True,3.944,0.9556840077071291,1.41567,41,6078.0,90.0,bidmc-41-w085-0013,85
14,6259,6549.0,6865,True,-0.33985,1.2249,True,6259,6259,6547.0,6551.0,6865,6865,False,False,True,4.488,0.9570957095709571,1.56475,41,6636.0,87.0,bidmc-41-w085-0014,85
15,6865,7104.0,7439,True,-0.33985,1.2103,True,6865,6865,7101.0,7107.0,7439,7440,False,False,True,4.44,0.8327526132404182,1.55015,41,7192.0,88.0,bidmc-41-w085-0015,85
16,7439,7723.0,8087,True,-0.30073,1.1222,True,7439,7440,7721.0,7726.0,8087,8088,False,False,True,4.952,0.8765432098765432,1.42293,41,7811.0,88.0,bidmc-41-w085-0016,85
17,8087,8348.0,8739,True,-0.31785,1.1247,True,8087,8088,8346.0,8351.0,8738,8740,False,False,True,5.0,0.8006134969325154,1.44255,41,8436.0,88.0,bidmc-41-w085-0017,85
18,8739,9068.0,9425,True,-0.25428,1.0587,True,8738,8740,9065.0,9071.0,9425,9425,False,False,True,5.76,0.9591836734693877,1.31298,41,9156.0,88.0,bidmc-41-w085-0018,85
19,9425,9662.0,9888,True,-0.28362,0.84352,True,9425,9425,9658.0,9667.0,9888,9888,False,False,True,4.752,0.9762419006479481,1.12714,41,9752.0,90.0,bidmc-41-w085-0019,85
20,9888,9978.0,10053,True,-0.24694,-0.11736,True,9888,9888,9975.0,9981.0,10040,10066,False,False,True,2.528,0.9090909090909091,0.12957999999999997,41,10066.0,88.0,bidmc-41-w085-0020,85
21,10053,10128.0,10144,True,-0.21271,-0.11736,True,10040,10066,10125.0,10131.0,10144,10144,False,False,True,1.2,0.3516483516483516,0.09535,41,10216.0,88.0,bidmc-41-w085-0021,85
22,10144,10414.0,10673,True,-0.34963,0.97311,True,10144,10144,10412.0,10417.0,10673,10673,False,False,True,2.288,0.9792060491493384,1.32274,41,10502.0,88.0,bidmc-41-w085-0022,85
23,10673,10882.0,11224,True,-0.2934,0.87042,True,10673,10673,10879.0,10885.0,11224,11225,False,False,True,3.744,0.7586206896551724,1.1638199999999999,41,10970.0,88.0,bidmc-41-w085-0023,85
24,11224,11531.0,11783,True,-0.31296,0.89976,True,11224,11225,11530.0,11533.0,11783,11783,False,False,True,5.192,0.9016100178890877,1.21272,41,11618.0,87.0,bidmc-41-w085-0024,85
25,11783,12021.0,12267,True,-0.33007,0.77751,True,11783,11783,12019.0,12023.0,12267,12268,False,False,True,3.92,0.9834710743801653,1.10758,41,12108.0,87.0,bidmc-41-w085-0025,85
26,12267,12521.0,12745,True,-0.41076,1.0489,True,12267,12268,12519.0,12524.0,12745,12745,False,False,True,4.0,0.9372384937238494,1.45966,41,12609.0,88.0,bidmc-41-w085-0026,85
27,12745,13131.0,13411,True,-0.49389,0.99756,True,12745,12745,13129.0,13133.0,13411,13411,False,False,True,4.88,0.8408408408408409,1.49145,41,13218.0,87.0,bidmc-41-w085-0027,85
28,13411,13649.0,13896,True,-0.3154,1.0831,True,13411,13411,13646.0,13653.0,13896,13896,False,False,True,4.144,0.9814432989690721,1.3984999999999999,41,13738.0,89.0,bidmc-41-w085-0028,85
29,13896,14142.0,14395,True,-0.3423,1.0611,True,13896,13896,14141.0,14143.0,14395,14395,False,False,True,3.944,0.9859719438877755,1.4034,41,14228.0,86.0,bidmc-41-w085-0029,85
30,14395,14651.0,14919,True,-0.37408,1.2323,True,14395,14395,14651.0,14651.0,14919,14919,False,False,True,4.072,0.9770992366412213,1.60638,41,14736.0,85.0,bidmc-41-w085-0030,85
31,14919,15173.0,15431,True,-0.32763,1.1687,True,14919,14919,15173.0,15173.0,15431,15431,False,False,True,4.176,0.9921875,1.49633,41,15258.0,85.0,bidmc-41-w085-0031,85
32,15431,15692.0,15916,True,-0.36675,1.1932,True,15431,15431,15691.0,15693.0,15916,15916,False,False,True,4.152,0.9237113402061856,1.5599500000000002,41,15778.0,86.0,bidmc-41-w085-0032,85
33,15916,16025.0,16176,True,-0.31296,-0.12958,True,15916,15916,16022.0,16028.0,16176,16176,False,False,True,2.664,0.8384615384615385,0.18338000000000002,41,16113.0,88.0,bidmc-41-w085-0033,85
34,16176,16467.0,16730,True,-0.3423,0.89731,True,16176,16176,16466.0,16468.0,16730,16730,False,False,True,3.536,0.9494584837545126,1.23961,41,16553.0,86.0,bidmc-41-w085-0034,85
35,16730,16954.0,17203,True,-0.33741,1.088,True,16730,16730,16953.0,16956.0,17203,17203,False,False,True,3.896,0.9471458773784355,1.42541,41,17041.0,87.0,bidmc-41-w085-0035,85
36,17203,17397.0,17637,True,-0.37408,0.76039,True,17203,17203,17397.0,17397.0,17637,17637,False,False,True,3.544,0.8940092165898618,1.13447,41,17482.0,85.0,bidmc-41-w085-0036,85
37,17637,17923.0,18228,True,-0.511,0.67726,True,17637,17637,17922.0,17925.0,18228,18229,False,False,True,4.208,0.9678510998307953,1.18826,41,18010.0,87.0,bidmc-41-w085-0037,85
38,18228,18599.0,18876,True,-0.5379,1.4181,True,18228,18229,18598.0,18600.0,18876,18876,False,False,True,5.408,0.8549382716049383,1.956,41,18685.0,86.0,bidmc-41-w085-0038,85
39,18876,19115.0,19361,True,-0.32763,1.2421,True,18876,18876,19114.0,19117.0,19361,19361,False,False,True,4.128,0.9855670103092784,1.5697299999999998,41,19202.0,87.0,bidmc-41-w085-0039,85
40,19361,19596.0,19859,True,-0.43032,1.2518,True,19361,19361,19594.0,19599.0,19859,19859,False,False,True,3.848,0.9437751004016064,1.68212,41,19684.0,88.0,bidmc-41-w085-0040,85
41,19859,20092.0,20413,True,-0.34963,1.3325,True,19859,19859,20089.0,20095.0,20413,20413,False,False,True,3.968,0.8411552346570397,1.68213,41,20180.0,88.0,bidmc-41-w085-0041,85
42,20413,20657.0,20934,True,-0.38142,1.2738,True,20413,20413,20655.0,20659.0,20934,20935,False,False,True,4.52,0.9366602687140115,1.65522,41,20744.0,87.0,bidmc-41-w085-0042,85
43,20934,21222.0,21476,True,-0.35452,1.3667,True,20934,20935,21220.0,21224.0,21476,21476,False,False,True,4.52,0.9372693726937269,1.72122,41,21309.0,87.0,bidmc-41-w085-0043,85
44,21476,21694.0,21945,True,-0.35452,1.0636,True,21476,21476,21693.0,21696.0,21945,21946,False,False,True,3.776,0.929637526652452,1.41812,41,21781.0,87.0,bidmc-41-w085-0044,85
45,21945,22227.0,22505,True,-0.46699,1.2665,True,21945,21946,22225.0,22229.0,22505,22506,False,False,True,4.264,0.9928571428571429,1.73349,41,22314.0,87.0,bidmc-41-w085-0045,85
46,22505,22773.0,23060,True,-0.46944,1.335,True,22505,22506,22771.0,22775.0,23060,23060,False,False,True,4.368,0.9657657657657658,1.80444,41,22860.0,87.0,bidmc-41-w085-0046,85
47,23060,23359.0,23650,True,-0.41076,0.94866,True,23060,23060,23359.0,23359.0,23650,23650,False,False,True,4.688,0.9864406779661017,1.35942,41,23444.0,85.0,bidmc-41-w085-0047,85
48,23650,23912.0,24229,True,-0.33985,1.4719,True,23650,23650,23910.0,23914.0,24229,24230,False,False,True,4.424,0.9050086355785838,1.81175,41,23999.0,87.0,bidmc-41-w085-0048,85
49,24229,24457.0,24708,True,-0.50856,0.83619,True,24229,24230,24455.0,24459.0,24708,24708,False,False,True,4.36,0.9519832985386222,1.34475,41,24544.0,87.0,bidmc-41-w085-0049,85
50,24708,24922.0,25225,True,-0.33985,1.1491,True,24708,24708,24921.0,24923.0,25225,25225,False,False,True,3.72,0.8278529980657641,1.48895,41,25008.0,86.0,bidmc-41-w085-0050,85
51,25225,25511.0,25802,True,-0.38631,1.2665,True,25225,25225,25511.0,25511.0,25802,25802,False,False,True,4.712,0.9913344887348353,1.65281,41,25596.0,85.0,bidmc-41-w085-0051,85
52,25802,26038.0,26305,True,-0.40098,1.2249,True,25802,25802,26037.0,26039.0,26305,26305,False,False,True,4.216,0.9383697813121272,1.62588,41,26124.0,86.0,bidmc-41-w085-0052,85
53,26305,26314.0,26364,True,-0.27139,-0.23472,True,26305,26305,26312.0,26316.0,26364,26365,False,False,True,2.208,0.30508474576271183,0.03667000000000001,41,26401.0,87.0,bidmc-41-w085-0053,85
54,26364,26643.0,26879,True,-0.33252,0.77506,True,26364,26365,26640.0,26647.0,26879,26880,False,False,True,2.632,0.916504854368932,1.10758,41,26732.0,89.0,bidmc-41-w085-0054,85
55,26879,27129.0,27435,True,-0.33985,1.1051,True,26879,26880,27127.0,27131.0,27435,27435,False,False,True,3.888,0.8992805755395683,1.44495,41,27216.0,87.0,bidmc-41-w085-0055,85
56,27435,27680.0,27942,True,-0.38875,1.2029,True,27435,27435,27677.0,27683.0,27942,27942,False,False,True,4.408,0.9664694280078896,1.59165,41,27768.0,88.0,bidmc-41-w085-0056,85
57,27942,28183.0,28473,True,-0.36186,1.4108,True,27942,27942,28183.0,28183.0,28473,28473,False,False,True,4.024,0.9077212806026366,1.7726600000000001,41,28268.0,85.0,bidmc-41-w085-0057,85
58,28473,28713.0,29016,True,-0.35208,1.3178,True,28473,28473,28712.0,28715.0,29016,29016,False,False,True,4.24,0.8839779005524862,1.66988,41,28800.0,87.0,bidmc-41-w085-0058,85
59,29016,29290.0,29575,True,-0.3423,1.401,True,29016,29016,29289.0,29291.0,29575,29576,False,False,True,4.616,0.9803220035778175,1.7433,41,29376.0,86.0,bidmc-41-w085-0059,85
60,29575,29855.0,30112,True,-0.3154,1.1051,True,29575,29576,29852.0,29858.0,30112,30112,False,False,True,4.52,0.957169459962756,1.4205,41,29943.0,88.0,bidmc-41-w085-0060,85
61,30112,30317.0,30557,True,-0.35208,1.1174,True,30112,30112,30317.0,30317.0,30557,30558,False,False,True,3.696,0.9213483146067416,1.46948,41,30402.0,85.0,bidmc-41-w085-0061,85
62,30557,30827.0,31123,True,-0.44254,1.2029,True,30557,30558,30827.0,30827.0,31123,31123,False,False,True,4.08,0.9540636042402827,1.64544,41,30912.0,85.0,bidmc-41-w085-0062,85
63,31123,31150.0,31156,True,-0.24205,-0.23472,True,31123,31123,31147.0,31153.0,31156,31156,False,False,True,2.584,0.36363636363636365,0.007329999999999975,41,31238.0,88.0,bidmc-41-w085-0063,85
64,31156,31472.0,31760,True,-0.37164,1.0929,True,31156,31156,31471.0,31473.0,31760,31761,False,False,True,2.576,0.9536423841059603,1.46454,41,31558.0,86.0,bidmc-41-w085-0064,85
65,31760,31988.0,32241,True,-0.30807,1.1149,True,31760,31761,31987.0,31990.0,32241,32241,False,False,True,4.128,0.9480249480249481,1.42297,41,32075.0,87.0,bidmc-41-w085-0065,85
66,32241,32456.0,32697,True,-0.39364,0.73839,True,32241,32241,32455.0,32458.0,32697,32697,False,False,True,3.744,0.9429824561403509,1.1320299999999999,41,32543.0,87.0,bidmc-41-w085-0066,85
67,32697,32974.0,33228,True,-0.33741,1.0196,True,32697,32697,32972.0,32976.0,33228,33228,False,False,True,4.144,0.9566854990583804,1.35701,41,33061.0,87.0,bidmc-41-w085-0067,85
68,33228,33474.0,33784,True,-0.32274,0.96577,True,33228,33228,33472.0,33476.0,33784,33785,False,False,True,4.0,0.8848920863309353,1.28851,41,33561.0,87.0,bidmc-41-w085-0068,85
69,33784,34029.0,34310,True,-0.33252,0.65526,True,33784,33785,34025.0,34033.0,34310,34311,False,False,True,4.44,0.9315589353612167,0.9877799999999999,41,34118.0,89.0,bidmc-41-w085-0069,85
70,34310,34527.0,34777,True,-0.29584,1.2421,True,34310,34311,34527.0,34527.0,34777,34777,False,False,True,3.984,0.9293361884368309,1.5379399999999999,41,34612.0,85.0,bidmc-41-w085-0070,85
71,34777,34909.0,35192,True,-0.35697,0.40831,True,34777,34777,34906.0,34913.0,35192,35192,False,False,True,3.056,0.636144578313253,0.76528,41,34998.0,89.0,bidmc-41-w085-0071,85
72,35192,35530.0,35929,True,-0.40831,1.5159,True,35192,35192,35529.0,35532.0,35928,35930,False,False,True,4.968,0.9172320217096337,1.92421,41,35617.0,87.0,bidmc-41-w085-0072,85
73,35929,36207.0,36496,True,-0.33252,1.3472,True,35928,35930,36207.0,36208.0,36496,36496,False,False,True,5.416,0.9805996472663139,1.6797199999999999,41,36293.0,86.0,bidmc-41-w085-0073,85
74,36496,36726.0,36955,True,-0.39364,0.93888,True,36496,36496,36725.0,36728.0,36955,36955,False,False,True,4.152,0.9978213507625272,1.3325200000000001,41,36813.0,87.0,bidmc-41-w085-0074,85
75,36955,37200.0,37450,True,-0.36919,0.90954,True,36955,36955,37199.0,37201.0,37450,37451,False,False,True,3.792,0.98989898989899,1.27873,41,37286.0,86.0,bidmc-41-w085-0075,85
76,37450,37476.0,37565,True,-0.36675,-0.16137,True,37450,37451,37475.0,37478.0,37565,37565,False,False,True,2.208,0.4521739130434783,0.20538,41,37563.0,87.0,bidmc-41-w085-0076,85
77,37565,37814.0,38060,True,-0.3154,1.2665,True,37565,37565,37813.0,37816.0,38060,38060,False,False,True,2.704,0.9939393939393939,1.5819,41,37901.0,87.0,bidmc-41-w085-0077,85
78,38060,38291.0,38546,True,-0.31296,1.1907,True,38060,38060,38289.0,38293.0,38546,38546,False,False,True,3.816,0.9506172839506173,1.50366,41,38378.0,87.0,bidmc-41-w085-0078,85
79,38546,38755.0,38993,True,-0.34474,0.82885,True,38546,38546,38755.0,38755.0,38993,38993,False,False,True,3.712,0.9351230425055929,1.17359,41,38840.0,85.0,bidmc-41-w085-0079,85
80,38993,39264.0,39529,True,-0.32518,1.2469,True,38993,38993,39263.0,39265.0,39529,39529,False,False,True,4.072,0.9888059701492538,1.57208,41,39350.0,86.0,bidmc-41-w085-0080,85
81,39529,39788.0,40107,True,-0.35941,1.2347,True,39529,39529,39787.0,39789.0,40107,40107,False,False,True,4.192,0.8961937716262975,1.59411,41,39874.0,86.0,bidmc-41-w085-0081,85
82,40107,40364.0,40611,True,-0.37408,1.2274,True,40107,40107,40363.0,40365.0,40611,40612,False,False,True,4.608,0.9801587301587301,1.60148,41,40450.0,86.0,bidmc-41-w085-0082,85
84,40643,40742.0,40955,True,-0.36675,-0.046455,True,40641,40645,40741.0,40743.0,40955,40956,False,False,True,0.792,0.6346153846153846,0.320295,41,40828.0,86.0,bidmc-41-w085-0084,85
85,40955,41223.0,41522,True,-0.3643,1.3521,True,40955,40956,41223.0,41223.0,41522,41522,False,False,True,3.848,0.9453262786596119,1.7164000000000001,41,41308.0,85.0,bidmc-41-w085-0085,85
86,41522,41738.0,42080,True,-0.35208,1.1198,True,41522,41522,41737.0,41739.0,42080,42080,False,False,True,4.12,0.7741935483870968,1.4718799999999999,41,41824.0,86.0,bidmc-41-w085-0086,85
87,42080,42339.0,42626,True,-0.38875,1.335,True,42080,42080,42338.0,42341.0,42626,42626,False,False,True,4.808,0.9487179487179487,1.72375,41,42426.0,87.0,bidmc-41-w085-0087,85
88,42626,42863.0,43133,True,-0.33985,1.1247,True,42626,42626,42861.0,42866.0,43133,43133,False,False,True,4.192,0.9349112426035503,1.46455,41,42951.0,88.0,bidmc-41-w085-0088,85
89,43133,43394.0,43690,True,-0.34474,1.2323,True,43133,43133,43392.0,43397.0,43690,43690,False,False,True,4.248,0.9371633752244165,1.57704,41,43482.0,88.0,bidmc-41-w085-0089,85
90,43690,43947.0,44211,True,-0.37164,1.0196,True,43690,43690,43945.0,43949.0,44211,44211,False,False,True,4.424,0.9865642994241842,1.39124,41,44034.0,87.0,bidmc-41-w085-0090,85
91,44211,44424.0,44645,True,-0.32518,0.86064,True,44211,44211,44423.0,44425.0,44645,44645,False,False,True,3.816,0.9815668202764977,1.18582,41,44510.0,86.0,bidmc-41-w085-0091,85
92,44645,44878.0,45112,True,-0.35208,1.0196,True,44645,44645,44878.0,44879.0,45112,45112,False,False,True,3.632,0.9978586723768736,1.37168,41,44964.0,86.0,bidmc-41-w085-0092,85
93,45112,45331.0,45599,True,-0.36186,0.96822,True,45112,45112,45329.0,45333.0,45599,45599,False,False,True,3.624,0.8993839835728953,1.33008,41,45418.0,87.0,bidmc-41-w085-0093,85
